Reef,Transect,Distance,Core,P,Contents,CoreID
YM1A,1,1,1,0.096555081,Blades,YM1A_1_1_1
YM1A,1,1,2,0.100162505,Blades,YM1A_1_1_2
YM1A,1,1,3,0.098796681,Blades,YM1A_1_1_3
YM1A,1,20,1,0.075772169,Blades,YM1A_1_20_1
YM1A,1,20,2,0.072158211,Blades,YM1A_1_20_2
YM1A,1,20,3,0.096137554,Blades,YM1A_1_20_3
YM1A,2,1,1,0.079426776,Blades,YM1A_2_1_1
YM1A,2,1,2,0.087455397,Blades,YM1A_2_1_2
YM1A,2,1,3,0.087449787,Blades,YM1A_2_1_3
YM1A,2,20,1,0.100555824,Blades,YM1A_2_20_1
YM1A,2,20,2,0.139921306,Blades,YM1A_2_20_2
YM1A,2,20,3,0.084806841,Blades,YM1A_2_20_3
YM1A,3,1,1,0.074471125,Blades,YM1A_3_1_1
YM1A,3,1,2,0.081506495,Blades,YM1A_3_1_2
YM1A,3,1,3,0.07024379,Blades,YM1A_3_1_3
YM1A,3,20,1,0.063818337,Blades,YM1A_3_20_1
YM1A,3,20,2,0.06400304,Blades,YM1A_3_20_2
YM1A,3,20,3,0.081200513,Blades,YM1A_3_20_3
YM1B,1,1,1,0.080577292,Blades,YM1B_1_1_1
YM1B,1,1,2,0.090217155,Blades,YM1B_1_1_2
YM1B,1,1,3,0.087772555,Blades,YM1B_1_1_3
YM1B,1,20,1,0.090300313,Blades,YM1B_1_20_1
YM1B,1,20,2,0.088626373,Blades,YM1B_1_20_2
YM1B,1,20,3,0.106465271,Blades,YM1B_1_20_3
YM1B,2,1,1,0.097728581,Blades,YM1B_2_1_1
YM1B,2,1,2,0.094278439,Blades,YM1B_2_1_2
YM1B,2,1,3,0.10010581,Blades,YM1B_2_1_3
YM1B,2,20,1,0.087710947,Blades,YM1B_2_20_1
YM1B,2,20,2,0.07762426,Blades,YM1B_2_20_2
YM1B,2,20,3,0.062950882,Blades,YM1B_2_20_3
YM1B,3,1,1,0.069534252,Blades,YM1B_3_1_1
YM1B,3,1,2,0.069009198,Blades,YM1B_3_1_2
YM1B,3,1,3,0.060389688,Blades,YM1B_3_1_3
YM1B,3,20,1,0.055601872,Blades,YM1B_3_20_1
YM1B,3,20,2,0.057217938,Blades,YM1B_3_20_2
YM1B,3,20,3,0.054756067,Blades,YM1B_3_20_3
YM1C,1,1,1,0.256808409,Blades,YM1C_1_1_1
YM1C,1,1,2,0.192590548,Blades,YM1C_1_1_2
YM1C,1,1,3,0.23879696,Blades,YM1C_1_1_3
YM1C,1,20,1,0.08942729,Blades,YM1C_1_20_1
YM1C,1,20,2,0.078143873,Blades,YM1C_1_20_2
YM1C,1,20,3,0.099799118,Blades,YM1C_1_20_3
YM1C,2,1,1,0.197884046,Blades,YM1C_2_1_1
YM1C,2,1,2,0.171031562,Blades,YM1C_2_1_2
YM1C,2,1,3,0.166028371,Blades,YM1C_2_1_3
YM1C,2,20,1,0.07967368,Blades,YM1C_2_20_1
YM1C,2,20,2,0.099040924,Blades,YM1C_2_20_2
YM1C,2,20,3,0.09074391,Blades,YM1C_2_20_3
YM1C,3,1,1,0.178117031,Blades,YM1C_3_1_1
YM1C,3,1,2,0.140830186,Blades,YM1C_3_1_2
YM1C,3,1,3,0.182123887,Blades,YM1C_3_1_3
YM1C,3,20,1,0.06406124,Blades,YM1C_3_20_1
YM1C,3,20,2,0.081463608,Blades,YM1C_3_20_2
YM1C,3,20,3,0.065630293,Blades,YM1C_3_20_3
YM1D,1,1,1,0.155894019,Blades,YM1D_1_1_1
YM1D,1,1,1,0.157689337,Blades,YM1D_1_1_1
YM1D,1,1,1,0.152220271,Blades,YM1D_1_1_1
YM1D,1,1,1,0.125784751,Blades,YM1D_1_1_1
YM1D,1,1,2,0.157811122,Blades,YM1D_1_1_2
YM1D,1,1,3,0.176727171,Blades,YM1D_1_1_3
YM1D,1,20,1,0.102277715,Blades,YM1D_1_20_1
YM1D,1,20,2,0.085065705,Blades,YM1D_1_20_2
YM1D,1,20,3,0.097374067,Blades,YM1D_1_20_3
YM1D,2,1,1,0.168082292,Blades,YM1D_2_1_1
YM1D,2,1,2,0.189643554,Blades,YM1D_2_1_2
YM1D,2,1,3,0.168313237,Blades,YM1D_2_1_3
YM1D,2,20,1,0.135337671,Blades,YM1D_2_20_1
YM1D,2,20,2,0.094361289,Blades,YM1D_2_20_2
YM1D,2,20,3,0.11212645,Blades,YM1D_2_20_3
YM1D,3,1,1,0.176086191,Blades,YM1D_3_1_1
YM1D,3,1,2,0.179089894,Blades,YM1D_3_1_2
YM1D,3,1,3,0.212462557,Blades,YM1D_3_1_3
YM1D,3,1,3,0.221828908,Blades,YM1D_3_1_3
YM1D,3,1,3,0.220389346,Blades,YM1D_3_1_3
YM1D,3,1,3,0.206847943,Blades,YM1D_3_1_3
YM1D,3,20,1,0.079976299,Blades,YM1D_3_20_1
YM1D,3,20,2,0.090483298,Blades,YM1D_3_20_2
YM1D,3,20,3,0.082371512,Blades,YM1D_3_20_3
YM2A,1,1,1,0.083278254,Blades,YM2A_1_1_1
YM2A,1,1,2,0.089886897,Blades,YM2A_1_1_2
YM2A,1,1,3,0.097955031,Blades,YM2A_1_1_3
YM2A,1,20,1,0.071951759,Blades,YM2A_1_20_1
YM2A,1,20,2,0.06179068,Blades,YM2A_1_20_2
YM2A,1,20,3,0.073761698,Blades,YM2A_1_20_3
YM2A,2,1,1,0.133709309,Blades,YM2A_2_1_1
YM2A,2,1,2,0.118273192,Blades,YM2A_2_1_2
YM2A,2,1,3,0.096902273,Blades,YM2A_2_1_3
YM2A,2,20,1,0.083559278,Blades,YM2A_2_20_1
YM2A,2,20,2,0.068347631,Blades,YM2A_2_20_2
YM2A,2,20,3,0.077649866,Blades,YM2A_2_20_3
YM2A,3,1,1,0.06956827,Blades,YM2A_3_1_1
YM2A,3,1,2,0.085585731,Blades,YM2A_3_1_2
YM2A,3,1,3,0.091753006,Blades,YM2A_3_1_3
YM2A,3,20,1,0.071468822,Blades,YM2A_3_20_1
YM2A,3,20,2,0.074922926,Blades,YM2A_3_20_2
YM2A,3,20,3,0.077193073,Blades,YM2A_3_20_3
YM2B,1,1,1,0.092497646,Blades,YM2B_1_1_1
YM2B,1,1,2,0.08818796,Blades,YM2B_1_1_2
YM2B,1,1,3,0.0952623,Blades,YM2B_1_1_3
YM2B,1,20,2,0.071202404,Blades,YM2B_1_20_2
YM2B,1,20,3,0.079459258,Blades,YM2B_1_20_3
YM2B,2,1,1,0.091870837,Blades,YM2B_2_1_1
YM2B,2,1,2,0.135251617,Blades,YM2B_2_1_2
YM2B,2,1,3,0.100969382,Blades,YM2B_2_1_3
YM2B,2,20,1,0.069954891,Blades,YM2B_2_20_1
YM2B,2,20,2,0.088535757,Blades,YM2B_2_20_2
YM2B,2,20,3,0.075242958,Blades,YM2B_2_20_3
YM2B,3,1,1,0.095736757,Blades,YM2B_3_1_1
YM2B,3,1,2,0.096805922,Blades,YM2B_3_1_2
YM2B,3,1,3,0.093481688,Blades,YM2B_3_1_3
YM2B,3,20,1,0.074253161,Blades,YM2B_3_20_1
YM2B,3,20,2,0.094184435,Blades,YM2B_3_20_2
YM2B,3,20,3,0.073995926,Blades,YM2B_3_20_3
YM2C,1,1,1,0.124376158,Blades,YM2C_1_1_1
YM2C,1,1,2,0.137484745,Blades,YM2C_1_1_2
YM2C,1,1,3,0.14281993,Blades,YM2C_1_1_3
YM2C,1,20,1,0.071459471,Blades,YM2C_1_20_1
YM2C,1,20,2,0.075791181,Blades,YM2C_1_20_2
YM2C,1,20,3,0.074486979,Blades,YM2C_1_20_3
YM2C,2,1,1,0.172669472,Blades,YM2C_2_1_1
YM2C,2,1,2,0.158063741,Blades,YM2C_2_1_2
YM2C,2,1,3,0.212100371,Blades,YM2C_2_1_3
YM2C,2,1,3,0.212702367,Blades,YM2C_2_1_3
YM2C,2,1,3,0.212361971,Blades,YM2C_2_1_3
YM2C,2,1,3,0.209540646,Blades,YM2C_2_1_3
YM2C,2,20,1,0.070907672,Blades,YM2C_2_20_1
YM2C,2,20,2,0.068290492,Blades,YM2C_2_20_2
YM2C,2,20,3,0.095231816,Blades,YM2C_2_20_3
YM2C,3,1,1,0.141202019,Blades,YM2C_3_1_1
YM2C,3,1,2,0.147137148,Blades,YM2C_3_1_2
YM2C,3,1,3,0.11874191,Blades,YM2C_3_1_3
YM2C,3,20,1,0.066277186,Blades,YM2C_3_20_1
YM2C,3,20,2,0.054002937,Blades,YM2C_3_20_2
YM2C,3,20,3,0.061397674,Blades,YM2C_3_20_3
YM2D,1,1,1,0.175926174,Blades,YM2D_1_1_1
YM2D,1,1,2,0.124384612,Blades,YM2D_1_1_2
YM2D,1,1,2,0.120213455,Blades,YM2D_1_1_2
YM2D,1,1,2,0.131752337,Blades,YM2D_1_1_2
YM2D,1,1,2,0.129846083,Blades,YM2D_1_1_2
YM2D,1,1,3,0.135099922,Blades,YM2D_1_1_3
YM2D,1,20,1,0.082064183,Blades,YM2D_1_20_1
YM2D,1,20,3,0.075265084,Blades,YM2D_1_20_3
YM2D,2,1,1,0.178453947,Blades,YM2D_2_1_1
YM2D,2,1,2,0.146021538,Blades,YM2D_2_1_2
YM2D,2,1,3,0.190754968,Blades,YM2D_2_1_3
YM2D,2,20,1,0.085316423,Blades,YM2D_2_20_1
YM2D,2,20,2,0.094696207,Blades,YM2D_2_20_2
YM2D,2,20,3,0.081273525,Blades,YM2D_2_20_3
YM2D,3,1,1,0.118476381,Blades,YM2D_3_1_1
YM2D,3,1,2,0.142348369,Blades,YM2D_3_1_2
YM2D,3,1,3,0.136613691,Blades,YM2D_3_1_3
YM2D,3,20,1,0.060844189,Blades,YM2D_3_20_1
YM2D,3,20,2,0.061883593,Blades,YM2D_3_20_2
YM2D,3,20,3,0.060464959,Blades,YM2D_3_20_3
YM3A,1,1,1,0.087858462,Blades,YM3A_1_1_1
YM3A,1,1,2,0.090650502,Blades,YM3A_1_1_2
YM3A,1,1,3,0.080691537,Blades,YM3A_1_1_3
YM3A,1,20,1,0.058643737,Blades,YM3A_1_20_1
YM3A,1,20,2,0.081959885,Blades,YM3A_1_20_2
YM3A,1,20,3,0.06886963,Blades,YM3A_1_20_3
YM3A,2,1,1,0.088958761,Blades,YM3A_2_1_1
YM3A,2,1,2,0.084061144,Blades,YM3A_2_1_2
YM3A,2,1,3,0.079286257,Blades,YM3A_2_1_3
YM3A,2,20,1,0.078931816,Blades,YM3A_2_20_1
YM3A,2,20,2,0.08032152,Blades,YM3A_2_20_2
YM3A,2,20,3,0.077952778,Blades,YM3A_2_20_3
YM3A,3,1,1,0.066358961,Blades,YM3A_3_1_1
YM3A,3,1,2,0.074897635,Blades,YM3A_3_1_2
YM3A,3,1,3,0.064135146,Blades,YM3A_3_1_3
YM3A,3,20,1,0.059146427,Blades,YM3A_3_20_1
YM3A,3,20,2,0.060986622,Blades,YM3A_3_20_2
YM3A,3,20,3,0.058790053,Blades,YM3A_3_20_3
YM3B,1,1,1,0.132351277,Blades,YM3B_1_1_1
YM3B,1,1,2,0.121079337,Blades,YM3B_1_1_2
YM3B,1,1,3,0.117632877,Blades,YM3B_1_1_3
YM3B,1,20,1,0.106364369,Blades,YM3B_1_20_1
YM3B,1,20,2,0.090733526,Blades,YM3B_1_20_2
YM3B,1,20,3,0.074005282,Blades,YM3B_1_20_3
YM3B,2,1,1,0.109309323,Blades,YM3B_2_1_1
YM3B,2,1,2,0.115875909,Blades,YM3B_2_1_2
YM3B,2,1,3,0.095118205,Blades,YM3B_2_1_3
YM3B,2,20,1,0.08445278,Blades,YM3B_2_20_1
YM3B,2,20,2,0.072582696,Blades,YM3B_2_20_2
YM3B,2,20,3,0.081427476,Blades,YM3B_2_20_3
YM3B,3,1,1,0.133405613,Blades,YM3B_3_1_1
YM3B,3,1,2,0.124551958,Blades,YM3B_3_1_2
YM3B,3,1,3,0.098306503,Blades,YM3B_3_1_3
YM3B,3,20,1,0.07225232,Blades,YM3B_3_20_1
YM3B,3,20,2,0.075346156,Blades,YM3B_3_20_2
YM3B,3,20,3,0.070011042,Blades,YM3B_3_20_3
YM3C,1,1,1,0.139568166,Blades,YM3C_1_1_1
YM3C,1,1,2,0.177664583,Blades,YM3C_1_1_2
YM3C,1,1,3,0.131320428,Blades,YM3C_1_1_3
YM3C,1,20,1,0.091112237,Blades,YM3C_1_20_1
YM3C,1,20,2,0.071233436,Blades,YM3C_1_20_2
YM3C,1,20,3,0.064903565,Blades,YM3C_1_20_3
YM3C,2,1,1,0.118499351,Blades,YM3C_2_1_1
YM3C,2,1,2,0.168900158,Blades,YM3C_2_1_2
YM3C,2,1,3,0.149959096,Blades,YM3C_2_1_3
YM3C,2,20,1,0.081299218,Blades,YM3C_2_20_1
YM3C,2,20,2,0.078714855,Blades,YM3C_2_20_2
YM3C,2,20,3,0.059505098,Blades,YM3C_2_20_3
YM3C,3,1,1,0.150327788,Blades,YM3C_3_1_1
YM3C,3,1,2,0.158722585,Blades,YM3C_3_1_2
YM3C,3,1,3,0.165590601,Blades,YM3C_3_1_3
YM3C,3,20,1,0.080813085,Blades,YM3C_3_20_1
YM3C,3,20,2,0.054909827,Blades,YM3C_3_20_2
YM3C,3,20,3,0.071893942,Blades,YM3C_3_20_3
YM3D,1,1,1,0.138160916,Blades,YM3D_1_1_1
YM3D,1,1,2,0.127792892,Blades,YM3D_1_1_2
YM3D,1,1,3,0.126969283,Blades,YM3D_1_1_3
YM3D,1,20,1,0.059046655,Blades,YM3D_1_20_1
YM3D,1,20,2,0.061699112,Blades,YM3D_1_20_2
YM3D,1,20,3,0.053461664,Blades,YM3D_1_20_3
YM3D,2,1,1,0.155902107,Blades,YM3D_2_1_1
YM3D,2,1,2,0.184127102,Blades,YM3D_2_1_2
YM3D,2,1,3,0.1523551,Blades,YM3D_2_1_3
YM3D,2,20,1,0.075161979,Blades,YM3D_2_20_1
YM3D,2,20,2,0.073279104,Blades,YM3D_2_20_2
YM3D,2,20,3,0.074283815,Blades,YM3D_2_20_3
YM3D,3,1,1,0.195534077,Blades,YM3D_3_1_1
YM3D,3,1,1,0.194707456,Blades,YM3D_3_1_1
YM3D,3,1,1,0.196266708,Blades,YM3D_3_1_1
YM3D,3,1,1,0.191438106,Blades,YM3D_3_1_1
YM3D,3,1,2,0.172983519,Blades,YM3D_3_1_2
YM3D,3,1,3,0.150225826,Blades,YM3D_3_1_3
YM3D,3,20,1,0.082243269,Blades,YM3D_3_20_1
YM3D,3,20,2,0.057160623,Blades,YM3D_3_20_2
YM3D,3,20,3,0.069129723,Blades,YM3D_3_20_3
YM4A,1,1,1,0.073831089,Blades,YM4A_1_1_1
YM4A,1,1,2,0.07348227,Blades,YM4A_1_1_2
YM4A,1,1,3,0.078094038,Blades,YM4A_1_1_3
YM4A,1,20,1,0.090750184,Blades,YM4A_1_20_1
YM4A,1,20,2,0.075747374,Blades,YM4A_1_20_2
YM4A,1,20,3,0.083260122,Blades,YM4A_1_20_3
YM4A,2,1,1,0.082416141,Blades,YM4A_2_1_1
YM4A,2,1,2,0.074706951,Blades,YM4A_2_1_2
YM4A,2,1,3,0.082836708,Blades,YM4A_2_1_3
YM4A,2,20,1,0.077647486,Blades,YM4A_2_20_1
YM4A,2,20,2,0.071254595,Blades,YM4A_2_20_2
YM4A,2,20,3,0.079105231,Blades,YM4A_2_20_3
YM4A,3,1,1,0.074023488,Blades,YM4A_3_1_1
YM4A,3,1,2,0.052244254,Blades,YM4A_3_1_2
YM4A,3,1,3,0.085972462,Blades,YM4A_3_1_3
YM4A,3,20,1,0.071784797,Blades,YM4A_3_20_1
YM4A,3,20,2,0.064911569,Blades,YM4A_3_20_2
YM4A,3,20,3,0.06686682,Blades,YM4A_3_20_3
YM4B,1,1,1,0.101945743,Blades,YM4B_1_1_1
YM4B,1,1,2,0.095677645,Blades,YM4B_1_1_2
YM4B,1,1,3,0.078705024,Blades,YM4B_1_1_3
YM4B,1,20,1,0.076516308,Blades,YM4B_1_20_1
YM4B,1,20,2,0.074159661,Blades,YM4B_1_20_2
YM4B,1,20,3,0.097446157,Blades,YM4B_1_20_3
YM4B,2,1,1,0.10428085,Blades,YM4B_2_1_1
YM4B,2,1,2,0.096775064,Blades,YM4B_2_1_2
YM4B,2,1,3,0.104589579,Blades,YM4B_2_1_3
YM4B,2,20,1,0.070573858,Blades,YM4B_2_20_1
YM4B,2,20,2,0.071445513,Blades,YM4B_2_20_2
YM4B,2,20,3,0.079483798,Blades,YM4B_2_20_3
YM4B,3,1,1,0.084377264,Blades,YM4B_3_1_1
YM4B,3,1,2,0.082623685,Blades,YM4B_3_1_2
YM4B,3,1,3,0.090782443,Blades,YM4B_3_1_3
YM4B,3,20,1,0.060800239,Blades,YM4B_3_20_1
YM4B,3,20,2,0.061263425,Blades,YM4B_3_20_2
YM4B,3,20,3,0.050465704,Blades,YM4B_3_20_3
YM4C,1,1,1,0.13758297,Blades,YM4C_1_1_1
YM4C,1,1,2,0.140432436,Blades,YM4C_1_1_2
YM4C,1,1,2,0.140232951,Blades,YM4C_1_1_2
YM4C,1,1,2,0.138127646,Blades,YM4C_1_1_2
YM4C,1,1,2,0.138082931,Blades,YM4C_1_1_2
YM4C,1,1,3,0.145274288,Blades,YM4C_1_1_3
YM4C,1,20,1,0.086779151,Blades,YM4C_1_20_1
YM4C,1,20,2,0.078822033,Blades,YM4C_1_20_2
YM4C,1,20,3,0.080835182,Blades,YM4C_1_20_3
YM4C,2,1,1,0.16354902,Blades,YM4C_2_1_1
YM4C,2,1,1,0.16130188,Blades,YM4C_2_1_1
YM4C,2,1,1,0.165001236,Blades,YM4C_2_1_1
YM4C,2,1,1,0.166576146,Blades,YM4C_2_1_1
YM4C,2,1,2,0.127903304,Blades,YM4C_2_1_2
YM4C,2,1,3,0.13438609,Blades,YM4C_2_1_3
YM4C,2,20,1,0.079928938,Blades,YM4C_2_20_1
YM4C,2,20,2,0.078417926,Blades,YM4C_2_20_2
YM4C,2,20,3,0.09436268,Blades,YM4C_2_20_3
YM4C,3,1,1,0.161501468,Blades,YM4C_3_1_1
YM4C,3,1,2,0.130419009,Blades,YM4C_3_1_2
YM4C,3,1,3,0.140411153,Blades,YM4C_3_1_3
YM4C,3,20,1,0.063036469,Blades,YM4C_3_20_1
YM4C,3,20,2,0.054063873,Blades,YM4C_3_20_2
YM4C,3,20,3,0.037223691,Blades,YM4C_3_20_3
YM4D,1,1,1,0.140837584,Blades,YM4D_1_1_1
YM4D,1,1,2,0.108942949,Blades,YM4D_1_1_2
YM4D,1,1,3,0.107449759,Blades,YM4D_1_1_3
YM4D,1,20,1,0.067336912,Blades,YM4D_1_20_1
YM4D,1,20,2,0.069621273,Blades,YM4D_1_20_2
YM4D,1,20,3,0.072371387,Blades,YM4D_1_20_3
YM4D,2,1,1,0.175050024,Blades,YM4D_2_1_1
YM4D,2,1,2,0.192453274,Blades,YM4D_2_1_2
YM4D,2,1,3,0.184737064,Blades,YM4D_2_1_3
YM4D,2,20,1,0.077873881,Blades,YM4D_2_20_1
YM4D,2,20,2,0.065967394,Blades,YM4D_2_20_2
YM4D,2,20,3,0.071054768,Blades,YM4D_2_20_3
YM4D,3,1,1,0.162965779,Blades,YM4D_3_1_1
YM4D,3,1,2,0.160839639,Blades,YM4D_3_1_2
YM4D,3,1,3,0.131049808,Blades,YM4D_3_1_3
YM4D,3,20,1,0.056269924,Blades,YM4D_3_20_1
YM4D,3,20,2,0.056324445,Blades,YM4D_3_20_2
YM4D,3,20,3,0.063915718,Blades,YM4D_3_20_3