Reef,Transect,Distance,Core,Contents,P,SampleID
YM2B,1,20,3,Rt_1,0.016351794,YM2B_1_20_3_Rt_1
YM4C,1,1,1,S_1,0.082675109,YM4C_1_1_1_S_1
YM4C,1,1,1,Rz_1,0.242324653,YM4C_1_1_1_Rz_1
YM4C,1,1,1,Rt_1,0.048464199,YM4C_1_1_1_Rt_1
YM1B,1,1,2,Rz_1,0.052151544,YM1B_1_1_2_Rz_1
YM1A,2,1,1,Rz,0.02141573,YM1A_2_1_1_Rz
YM1A,2,1,1,S,0.043188968,YM1A_2_1_1_S
YM1A,2,1,1,Rt,0.015343792,YM1A_2_1_1_Rt
YM1A,2,1,2,S,0.0432655,YM1A_2_1_2_S
YM1A,2,1,2,Rz,0.035374095,YM1A_2_1_2_Rz
YM1A,2,1,2,Rt,0.023425012,YM1A_2_1_2_Rt
YM1A,2,1,3,S,0.0458606,YM1A_2_1_3_S
YM1A,2,1,3,Rz,0.043688999,YM1A_2_1_3_Rz
YM1A,2,1,3,Rt,0.018256444,YM1A_2_1_3_Rt
YM1B,2,1,1,S,0.068282835,YM1B_2_1_1_S
YM1A,2,1,1,Rz,0.021309554,YM1A_2_1_1_Rz
YM1B,2,1,1,Rz,0.028570212,YM1B_2_1_1_Rz
YM1B,2,1,1,Rt,0.025386674,YM1B_2_1_1_Rt
YM1B,2,1,2,S,0.065448809,YM1B_2_1_2_S
YM1B,2,1,2,Rz,0.052048234,YM1B_2_1_2_Rz
YM1B,2,1,2,Rt,0.02286653,YM1B_2_1_2_Rt
YM1B,2,1,3,S,0.043230485,YM1B_2_1_3_S
YM1B,2,1,3,Rz,0.04744903,YM1B_2_1_3_Rz
YM1B,2,1,3,Rt,0.024315148,YM1B_2_1_3_Rt
YM1C,2,1,1,S,0.103763385,YM1C_2_1_1_S
YM1C,2,1,1,Rz,0.085630447,YM1C_2_1_1_Rz
YM1C,2,1,1,Rt,0.039985137,YM1C_2_1_1_Rt
YM1C,2,1,2,S,0.07696245,YM1C_2_1_2_S
YM1C,2,1,2,Rz,0.384309472,YM1C_2_1_2_Rz
YM1C,2,1,2,Rt,0.036120907,YM1C_2_1_2_Rt
YM1C,2,1,3,S,0.096822196,YM1C_2_1_3_S
YM1C,2,1,3,Rz,0.167886767,YM1C_2_1_3_Rz
YM1C,2,1,3,Rt,0.041711026,YM1C_2_1_3_Rt
YM1D,2,1,1,S,0.09296146,YM1D_2_1_1_S
YM1D,2,1,1,Rz,0.16560385,YM1D_2_1_1_Rz
YM1D,2,1,1,Rt,0.093502996,YM1D_2_1_1_Rt
YM1D,2,1,2,S,0.104585199,YM1D_2_1_2_S
YM1A,2,1,1,Rz,0.021502579,YM1A_2_1_1_Rz
YM1D,2,1,2,Rz,0.319573493,YM1D_2_1_2_Rz
YM1D,2,1,2,Rt,0.051531627,YM1D_2_1_2_Rt
YM1D,2,1,3,S,0.077871121,YM1D_2_1_3_S
YM1D,2,1,3,Rz,0.060454404,YM1D_2_1_3_Rz
YM1D,2,1,3,Rt,0.04578745,YM1D_2_1_3_Rt
YM2A,2,1,1,S,0.067822675,YM2A_2_1_1_S
YM2A,2,1,1,Rz,0.124318125,YM2A_2_1_1_Rz
YM2A,2,1,1,Rt,0.033262205,YM2A_2_1_1_Rt
YM2A,2,1,2,S,0.06048637,YM2A_2_1_2_S
YM2A,2,1,2,Rz,0.06071882,YM2A_2_1_2_Rz
YM2A,2,1,2,Rt,0.027811885,YM2A_2_1_2_Rt
YM1A,2,1,1,Rz,0.021152934,YM1A_2_1_1_Rz
YM2A,2,1,3,S,0.046348437,YM2A_2_1_3_S
YM2A,2,1,3,S,0.046290798,YM2A_2_1_3_S
YM2A,2,1,3,Rz,0.033830723,YM2A_2_1_3_Rz
YM2A,2,1,3,Rt,0.021317336,YM2A_2_1_3_Rt
YM2B,2,1,1,S,0.043071685,YM2B_2_1_1_S
YM2B,2,1,1,Rz,0.051094642,YM2B_2_1_1_Rz
YM2B,2,1,1,Rt,0.023330769,YM2B_2_1_1_Rt
YM2B,2,1,2,S,0.046304729,YM2B_2_1_2_S
YM2B,2,1,2,Rz,0.031292557,YM2B_2_1_2_Rz
YM2B,2,1,2,Rt,0.023067712,YM2B_2_1_2_Rt
YM2B,2,1,3,S,0.051210232,YM2B_2_1_3_S
YM2B,2,1,3,Rz,0.048936579,YM2B_2_1_3_Rz
YM2B,2,1,3,Rt,0.023171347,YM2B_2_1_3_Rt
YM2C,2,1,1,S,0.082357971,YM2C_2_1_1_S
YM2C,2,1,1,Rz,0.084389283,YM2C_2_1_1_Rz
YM2C,2,1,1,Rt,0.043614129,YM2C_2_1_1_Rt
YM2C,2,1,2,S,0.045293968,YM2C_2_1_2_S
YM2C,2,1,2,Rz,0.069894314,YM2C_2_1_2_Rz
YM2C,2,1,2,Rt,0.042140403,YM2C_2_1_2_Rt
YM2C,2,1,3,S,0.076777278,YM2C_2_1_3_S
YM2C,2,1,3,Rz,0.137158478,YM2C_2_1_3_Rz
YM2C,2,1,3,Rt,0.040384892,YM2C_2_1_3_Rt
YM2D,2,1,1,S,0.070507436,YM2D_2_1_1_S
YM2A,2,1,3,S,0.049697404,YM2A_2_1_3_S
YM2D,2,1,1,Rz,0.26438554,YM2D_2_1_1_Rz
YM2D,2,1,1,Rt,0.047739489,YM2D_2_1_1_Rt
YM2D,2,1,2,S,0.068621798,YM2D_2_1_2_S
YM2D,2,1,2,Rz,0.159552874,YM2D_2_1_2_Rz
YM2D,2,1,2,Rt,0.048390002,YM2D_2_1_2_Rt
YM2D,2,1,3,S,0.09476213,YM2D_2_1_3_S
YM2D,2,1,3,Rz,0.240157021,YM2D_2_1_3_Rz
YM2D,2,1,3,Rt,0.053098209,YM2D_2_1_3_Rt
YM3A,2,1,1,S,0.040188619,YM3A_2_1_1_S
YM3A,2,1,1,Rz,0.021658912,YM3A_2_1_1_Rz
YM3A,2,1,1,Rt,0.018041416,YM3A_2_1_1_Rt
YM2A,2,1,3,S,0.047449042,YM2A_2_1_3_S
YM3A,2,1,2,S,0.047175438,YM3A_2_1_2_S
YM3A,2,1,2,Rz,0.027817512,YM3A_2_1_2_Rz
YM3A,2,1,2,Rt,0.02416558,YM3A_2_1_2_Rt
YM3A,2,1,3,S,0.041260391,YM3A_2_1_3_S
YM3A,2,1,3,Rz,0.0272178,YM3A_2_1_3_Rz
YM3A,2,1,3,Rt,0.023235653,YM3A_2_1_3_Rt
YM3B,2,1,1,S,0.044328677,YM3B_2_1_1_S
YM3B,2,1,1,Rz,0.028486759,YM3B_2_1_1_Rz
YM3B,2,1,1,Rt,0.022847231,YM3B_2_1_1_Rt
YM3B,2,1,2,S,0.053302588,YM3B_2_1_2_S
YM3A,2,1,2,S,0.050135665,YM3A_2_1_2_S
YM3B,2,1,2,Rz,0.058827542,YM3B_2_1_2_Rz
YM3B,2,1,2,Rt,0.028580299,YM3B_2_1_2_Rt
YM3B,2,1,3,S,0.063059522,YM3B_2_1_3_S
YM3B,2,1,3,Rz,0.031285565,YM3B_2_1_3_Rz
YM3B,2,1,3,Rt,0.031010142,YM3B_2_1_3_Rt
YM3C,2,1,1,S,0.075714574,YM3C_2_1_1_S
YM3C,2,1,1,Rz,0.094281355,YM3C_2_1_1_Rz
YM3C,2,1,1,Rt,0.039401584,YM3C_2_1_1_Rt
YM3C,2,1,2,S,0.067495523,YM3C_2_1_2_S
YM3C,2,1,2,Rz,0.048925676,YM3C_2_1_2_Rz
YM3C,2,1,2,Rt,0.04138516,YM3C_2_1_2_Rt
YM3C,2,1,3,S,0.089345812,YM3C_2_1_3_S
YM3C,2,1,3,Rz,0.050493974,YM3C_2_1_3_Rz
YM3C,2,1,3,Rt,0.037230821,YM3C_2_1_3_Rt
YM3D,2,1,1,S,0.092312185,YM3D_2_1_1_S
YM3D,2,1,1,Rz,0.334432133,YM3D_2_1_1_Rz
YM3D,2,1,1,Rt,0.067298609,YM3D_2_1_1_Rt
YM3D,2,1,2,S,0.093646179,YM3D_2_1_2_S
YM3D,2,1,2,Rz,0.148371568,YM3D_2_1_2_Rz
YM3D,2,1,2,Rt,0.066482359,YM3D_2_1_2_Rt
YM3D,2,1,3,S,0.097976233,YM3D_2_1_3_S
YM3A,2,1,2,S,0.049601241,YM3A_2_1_2_S
YM3D,2,1,3,Rz,0.162417393,YM3D_2_1_3_Rz
YM3D,2,1,3,Rt,0.045874468,YM3D_2_1_3_Rt
YM4A,2,1,1,S,0.037164332,YM4A_2_1_1_S
YM4A,2,1,1,Rz,0.021849678,YM4A_2_1_1_Rz
YM4A,2,1,1,Rt,0.017067881,YM4A_2_1_1_Rt
YM4A,2,1,2,S,0.043108048,YM4A_2_1_2_S
YM4A,2,1,2,Rz,0.022192662,YM4A_2_1_2_Rz
YM4A,2,1,2,Rt,0.017912938,YM4A_2_1_2_Rt
YM4A,2,1,3,S,0.031832317,YM4A_2_1_3_S
YM4A,2,1,3,Rz,0.025502727,YM4A_2_1_3_Rz
YM4A,2,1,3,Rt,0.018082583,YM4A_2_1_3_Rt
YM3A,2,1,2,S,0.046281724,YM3A_2_1_2_S
YM4B,2,1,1,S,0.052118452,YM4B_2_1_1_S
YM4B,2,1,1,Rz,0.153566497,YM4B_2_1_1_Rz
YM4B,2,1,1,Rt,0.028475553,YM4B_2_1_1_Rt
YM4B,2,1,3,Rz,0.139404743,YM4B_2_1_3_Rz
YM4B,2,1,2,S,0.054564648,YM4B_2_1_2_S
YM4B,2,1,2,Rz,0.038180475,YM4B_2_1_2_Rz
YM4B,2,1,2,Rt,0.031497291,YM4B_2_1_2_Rt
YM4B,2,1,3,S,0.060135357,YM4B_2_1_3_S
YM4B,2,1,3,Rt,0.027235619,YM4B_2_1_3_Rt
YM4C,2,1,1,S,0.112531665,YM4C_2_1_1_S
YM4C,2,1,1,Rz,0.349405966,YM4C_2_1_1_Rz
YM4C,2,1,1,Rt,0.05187358,YM4C_2_1_1_Rt
YM4B,2,1,3,Rz,0.138175506,YM4B_2_1_3_Rz
YM4C,2,1,2,S,0.063555923,YM4C_2_1_2_S
YM4C,2,1,2,Rz,0.069656769,YM4C_2_1_2_Rz
YM4C,2,1,2,Rt,0.033142782,YM4C_2_1_2_Rt
YM4C,2,1,3,S,0.054368221,YM4C_2_1_3_S
YM4C,2,1,3,Rz,0.243874662,YM4C_2_1_3_Rz
YM4C,2,1,3,Rt,0.032046741,YM4C_2_1_3_Rt
YM4D,2,1,1,S,0.298740048,YM4D_2_1_1_S
YM4D,2,1,1,Rz,0.117494448,YM4D_2_1_1_Rz
YM4D,2,1,1,Rt,0.04881724,YM4D_2_1_1_Rt
YM4D,2,1,2,S,0.108421418,YM4D_2_1_2_S
YM4D,2,1,2,Rz,0.140452286,YM4D_2_1_2_Rz
YM4D,2,1,2,Rt,0.051025509,YM4D_2_1_2_Rt
YM4D,2,1,3,S,0.100917076,YM4D_2_1_3_S
YM4D,2,1,3,Rz,0.125485064,YM4D_2_1_3_Rz
YM4D,2,1,3,Rt,0.044948943,YM4D_2_1_3_Rt
YM1A,2,20,1,S,0.105890822,YM1A_2_20_1_S
YM1A,2,20,1,Rz,0.178962522,YM1A_2_20_1_Rz
YM1A,2,20,1,Rt,0.04832777,YM1A_2_20_1_Rt
YM1A,2,20,2,S,0.057012154,YM1A_2_20_2_S
YM1A,2,20,2,Rz,0.280166715,YM1A_2_20_2_Rz
YM1A,2,20,2,Rt,0.03684765,YM1A_2_20_2_Rt
YM4B,2,1,3,Rz,0.135520813,YM4B_2_1_3_Rz
YM1A,2,20,3,S,0.054046331,YM1A_2_20_3_S
YM1A,2,20,3,Rz,0.173814936,YM1A_2_20_3_Rz
YM1A,2,20,3,Rt,0.034662921,YM1A_2_20_3_Rt
YM1B,2,20,1,S,0.038991682,YM1B_2_20_1_S
YM1B,2,20,1,Rz,0.091136035,YM1B_2_20_1_Rz
YM1B,2,20,1,Rt,0.020790776,YM1B_2_20_1_Rt
YM1B,2,20,2,S,0.028128418,YM1B_2_20_2_S
YM1B,2,20,2,Rz,0.023462889,YM1B_2_20_2_Rz
YM1B,2,20,2,Rt,0.017417738,YM1B_2_20_2_Rt
YM1B,2,20,3,S,0.02662198,YM1B_2_20_3_S
YM1B,2,20,3,Rz,0.019197763,YM1B_2_20_3_Rz
YM4B,2,1,3,Rz,0.141352335,YM4B_2_1_3_Rz
YM1B,2,20,3,Rt,0.018499374,YM1B_2_20_3_Rt
YM1C,2,20,2,S,0.060587886,YM1C_2_20_2_S
YM1C,2,20,1,S,0.035194579,YM1C_2_20_1_S
YM1C,2,20,1,Rz,0.023211578,YM1C_2_20_1_Rz
YM1C,2,20,1,Rt,0.017431773,YM1C_2_20_1_Rt
YM1C,2,20,2,Rz,0.020205421,YM1C_2_20_2_Rz
YM1C,2,20,2,Rt,0.023188075,YM1C_2_20_2_Rt
YM1C,2,20,3,S,0.061496296,YM1C_2_20_3_S
YM1C,2,20,2,S,0.060821029,YM1C_2_20_2_S
YM1C,2,20,3,Rz,0.036004256,YM1C_2_20_3_Rz
YM1C,2,20,3,Rt,0.027573677,YM1C_2_20_3_Rt
YM1D,2,20,1,S,0.086291109,YM1D_2_20_1_S
YM1D,2,20,1,Rz,0.090390833,YM1D_2_20_1_Rz
YM1D,2,20,1,Rt,0.026160191,YM1D_2_20_1_Rt
YM1D,2,20,2,S,0.058801168,YM1D_2_20_2_S
YM1D,2,20,2,Rz,0.136201652,YM1D_2_20_2_Rz
YM1D,2,20,2,Rt,0.020290239,YM1D_2_20_2_Rt
YM1D,2,20,3,S,0.054967307,YM1D_2_20_3_S
YM1D,2,20,3,Rz,0.094323472,YM1D_2_20_3_Rz
YM1D,2,20,3,Rt,0.023038742,YM1D_2_20_3_Rt
YM2A,2,20,1,S,0.057448983,YM2A_2_20_1_S
YM2A,2,20,1,Rz,0.02826586,YM2A_2_20_1_Rz
YM2A,2,20,1,Rt,0.019331799,YM2A_2_20_1_Rt
YM2A,2,20,2,S,0.033985748,YM2A_2_20_2_S
YM2A,2,20,2,Rz,0.018718228,YM2A_2_20_2_Rz
YM2A,2,20,2,Rt,0.01547859,YM2A_2_20_2_Rt
YM2A,2,20,3,S,0.050028285,YM2A_2_20_3_S
YM2A,2,20,3,Rz,0.031458841,YM2A_2_20_3_Rz
YM2A,2,20,3,Rt,0.020002026,YM2A_2_20_3_Rt
YM2B,2,20,1,S,0.03337179,YM2B_2_20_1_S
YM1C,2,20,2,S,0.060353857,YM1C_2_20_2_S
YM2B,2,20,1,Rz,0.027400331,YM2B_2_20_1_Rz
YM2B,2,20,1,Rt,0.025289149,YM2B_2_20_1_Rt
YM2B,2,20,2,S,0.044323465,YM2B_2_20_2_S
YM2B,2,20,2,Rz,0.037710421,YM2B_2_20_2_Rz
YM2B,2,20,2,Rt,0.021190812,YM2B_2_20_2_Rt
YM2B,2,20,3,S,0.039720781,YM2B_2_20_3_S
YM2B,2,20,3,Rz,0.020774067,YM2B_2_20_3_Rz
YM2B,2,20,3,Rt,0.027519299,YM2B_2_20_3_Rt
YM2C,2,20,1,S,0.046898924,YM2C_2_20_1_S
YM2C,2,20,1,Rz,0.026073119,YM2C_2_20_1_Rz
YM2C,2,20,1,Rt,0.023495612,YM2C_2_20_1_Rt
YM1C,2,20,2,S,0.060022331,YM1C_2_20_2_S
YM2C,2,20,2,S,0.047439793,YM2C_2_20_2_S
YM2C,2,20,2,Rz,0.056492549,YM2C_2_20_2_Rz
YM2C,2,20,2,Rt,0.02152954,YM2C_2_20_2_Rt
YM2C,2,20,3,Rz,0.052451822,YM2C_2_20_3_Rz
YM2C,2,20,3,S,0.052654331,YM2C_2_20_3_S
YM2C,2,20,3,Rt,0.024692432,YM2C_2_20_3_Rt
YM2D,2,20,1,S,0.034366415,YM2D_2_20_1_S
YM2D,2,20,1,Rz,0.024405147,YM2D_2_20_1_Rz
YM2D,2,20,1,Rt,0.019330967,YM2D_2_20_1_Rt
YM2D,2,20,2,S,0.035469815,YM2D_2_20_2_S
YM2D,2,20,2,Rz,0.01960705,YM2D_2_20_2_Rz
YM2D,2,20,2,Rt,0.021224789,YM2D_2_20_2_Rt
YM2D,2,20,3,S,0.035825528,YM2D_2_20_3_S
YM2C,2,20,3,Rz,0.055321091,YM2C_2_20_3_Rz
YM2D,2,20,3,Rz,0.029843419,YM2D_2_20_3_Rz
YM2D,2,20,3,Rt,0.018982244,YM2D_2_20_3_Rt
YM3A,2,20,1,S,0.046594495,YM3A_2_20_1_S
YM3A,2,20,1,Rz,0.031419325,YM3A_2_20_1_Rz
YM3A,2,20,1,Rt,0.025049769,YM3A_2_20_1_Rt
YM3A,2,20,2,S,0.04539945,YM3A_2_20_2_S
YM3A,2,20,2,Rz,0.023170374,YM3A_2_20_2_Rz
YM3A,2,20,2,Rt,0.01962787,YM3A_2_20_2_Rt
YM3A,2,20,3,S,0.044834009,YM3A_2_20_3_S
YM3A,2,20,3,Rz,0.04634215,YM3A_2_20_3_Rz
YM3A,2,20,3,Rt,0.021216953,YM3A_2_20_3_Rt
YM3B,2,20,1,S,0.054535812,YM3B_2_20_1_S
YM3B,2,20,1,Rz,0.031630921,YM3B_2_20_1_Rz
YM3B,2,20,1,Rt,0.018679735,YM3B_2_20_1_Rt
YM3B,2,20,2,S,0.028775216,YM3B_2_20_2_S
YM3B,2,20,2,Rz,0.018310594,YM3B_2_20_2_Rz
YM3B,2,20,2,Rt,0.015536282,YM3B_2_20_2_Rt
YM3B,2,20,3,S,0.042708124,YM3B_2_20_3_S
YM3B,2,20,3,Rz,0.022815147,YM3B_2_20_3_Rz
YM3B,2,20,3,Rt,0.020546213,YM3B_2_20_3_Rt
YM3C,2,20,1,S,0.034773657,YM3C_2_20_1_S
YM2C,2,20,3,Rz,0.054383704,YM2C_2_20_3_Rz
YM3C,2,20,1,Rz,0.052081038,YM3C_2_20_1_Rz
YM3C,2,20,1,Rt,0.019525449,YM3C_2_20_1_Rt
YM3C,2,20,2,S,0.03502212,YM3C_2_20_2_S
YM3C,2,20,2,Rz,0.048094277,YM3C_2_20_2_Rz
YM3C,2,20,2,Rt,0.023434723,YM3C_2_20_2_Rt
YM3C,2,20,3,S,0.039241925,YM3C_2_20_3_S
YM3C,2,20,3,Rz,0.04185491,YM3C_2_20_3_Rz
YM3C,2,20,3,Rt,0.0254708,YM3C_2_20_3_Rt
YM3D,2,20,1,S,0.029568397,YM3D_2_20_1_S
YM3D,2,20,1,Rz,0.02005681,YM3D_2_20_1_Rz
YM3D,2,20,1,Rt,0.017730537,YM3D_2_20_1_Rt
YM2C,2,20,3,Rz,0.053536162,YM2C_2_20_3_Rz
YM3D,2,20,2,Rz,0.01938357,YM3D_2_20_2_Rz
YM3D,2,20,2,S,0.034421873,YM3D_2_20_2_S
YM3D,2,20,2,Rt,0.019858865,YM3D_2_20_2_Rt
YM3D,2,20,3,S,0.037979982,YM3D_2_20_3_S
YM3D,2,20,3,Rz,0.027965456,YM3D_2_20_3_Rz
YM3D,2,20,3,Rt,0.020802245,YM3D_2_20_3_Rt
YM4A,2,20,1,S,0.034251862,YM4A_2_20_1_S
YM4A,2,20,1,Rz,0.027860047,YM4A_2_20_1_Rz
YM4A,2,20,1,Rt,0.024361996,YM4A_2_20_1_Rt
YM4A,2,20,2,S,0.046799179,YM4A_2_20_2_S
YM3D,2,20,2,Rz,0.019922824,YM3D_2_20_2_Rz
YM4A,2,20,2,Rz,0.033143433,YM4A_2_20_2_Rz
YM4A,2,20,2,Rt,0.021656105,YM4A_2_20_2_Rt
YM4A,2,20,3,S,0.047176909,YM4A_2_20_3_S
YM4A,2,20,3,Rz,0.027709484,YM4A_2_20_3_Rz
YM4A,2,20,3,Rt,0.024952285,YM4A_2_20_3_Rt
YM4B,2,20,1,S,0.038345796,YM4B_2_20_1_S
YM4B,2,20,1,Rz,0.022400528,YM4B_2_20_1_Rz
YM4B,2,20,1,Rt,0.017666263,YM4B_2_20_1_Rt
YM4B,2,20,2,S,0.054388964,YM4B_2_20_2_S
YM4B,2,20,2,Rz,0.024274672,YM4B_2_20_2_Rz
YM4B,2,20,2,Rt,0.015096643,YM4B_2_20_2_Rt
YM4B,2,20,3,S,0.035152116,YM4B_2_20_3_S
YM4B,2,20,3,Rz,0.057479606,YM4B_2_20_3_Rz
YM4B,2,20,3,Rt,0.017687653,YM4B_2_20_3_Rt
YM4C,2,20,1,S,0.052434768,YM4C_2_20_1_S
YM4C,2,20,1,Rz,0.031304494,YM4C_2_20_1_Rz
YM4C,2,20,1,Rt,0.018313566,YM4C_2_20_1_Rt
YM4C,2,20,2,S,0.059365784,YM4C_2_20_2_S
YM4C,2,20,2,Rz,0.039224349,YM4C_2_20_2_Rz
YM4C,2,20,2,Rt,0.023459527,YM4C_2_20_2_Rt
YM4C,2,20,3,S,0.037045437,YM4C_2_20_3_S
YM3D,2,20,2,Rz,0.019618526,YM3D_2_20_2_Rz
YM4C,2,20,3,Rz,0.042339616,YM4C_2_20_3_Rz
YM4C,2,20,3,Rt,0.020052985,YM4C_2_20_3_Rt
YM4D,2,20,1,S,0.032124707,YM4D_2_20_1_S
YM4D,2,20,1,Rz,0.02093902,YM4D_2_20_1_Rz
YM4D,2,20,1,Rt,0.019647033,YM4D_2_20_1_Rt
YM4D,2,20,2,S,0.053130424,YM4D_2_20_2_S
YM4D,2,20,2,Rz,0.028613741,YM4D_2_20_2_Rz
YM4D,2,20,3,S,0.04419985,YM4D_2_20_3_S
