Reef,Transect,Distance,Core,Contents,P,SampleID
YM4D,2,20,3,Rz,0.043710277,YM4D_2_20_3_Rz
YM4D,2,20,3,Rt,0.026786098,YM4D_2_20_3_Rt
YM3D,2,20,2,Rz,0.019501639,YM3D_2_20_2_Rz
YM4D,2,20,2,Rt,0.021081102,YM4D_2_20_2_Rt
YM1A,3,1,1,Rz,0.028250697,YM1A_3_1_1_Rz
YM1A,3,1,1,S,0.044714592,YM1A_3_1_1_S
YM1A,3,1,1,Rt,0.01907647,YM1A_3_1_1_Rt
YM1A,3,1,2,S,0.052183781,YM1A_3_1_2_S
YM1A,3,1,2,Rz,0.030082534,YM1A_3_1_2_Rz
YM1A,3,1,2,Rt,0.023355987,YM1A_3_1_2_Rt
YM1A,3,1,3,S,0.058956703,YM1A_3_1_3_S
YM1A,3,1,3,Rz,0.036718044,YM1A_3_1_3_Rz
YM1A,3,1,3,Rt,0.024425918,YM1A_3_1_3_Rt
YM1B,3,1,1,S,0.041522508,YM1B_3_1_1_S
YM1A,3,1,1,Rz,0.02794245,YM1A_3_1_1_Rz
YM1B,3,1,1,Rz,0.043879523,YM1B_3_1_1_Rz
YM1B,3,1,1,Rt,0.022983213,YM1B_3_1_1_Rt
YM1B,3,1,2,S,0.055733925,YM1B_3_1_2_S
YM1B,3,1,2,Rz,0.027387544,YM1B_3_1_2_Rz
YM1B,3,1,2,Rt,0.022437776,YM1B_3_1_2_Rt
YM1B,3,1,3,S,0.055589364,YM1B_3_1_3_S
YM1B,3,1,3,Rz,0.029470719,YM1B_3_1_3_Rz
YM1B,3,1,3,Rt,0.022441834,YM1B_3_1_3_Rt
YM1C,3,1,1,S,0.072938771,YM1C_3_1_1_S
YM1C,3,1,1,Rz,0.306298622,YM1C_3_1_1_Rz
YM1C,3,1,1,Rt,0.048284736,YM1C_3_1_1_Rt
YM1C,3,1,2,S,0.090277404,YM1C_3_1_2_S
YM1C,3,1,2,Rz,0.195675535,YM1C_3_1_2_Rz
YM1C,3,1,2,Rt,0.039376897,YM1C_3_1_2_Rt
YM1C,3,1,3,S,0.097237852,YM1C_3_1_3_S
YM1C,3,1,3,Rz,0.109462733,YM1C_3_1_3_Rz
YM1C,3,1,3,Rt,0.03463857,YM1C_3_1_3_Rt
YM1D,3,1,1,S,0.082392595,YM1D_3_1_1_S
YM1D,3,1,1,Rz,0.118360693,YM1D_3_1_1_Rz
YM1D,3,1,1,Rt,0.058779305,YM1D_3_1_1_Rt
YM1D,3,1,2,S,0.093554187,YM1D_3_1_2_S
YM1A,3,1,1,Rz,0.02877418,YM1A_3_1_1_Rz
YM1D,3,1,2,Rz,0.057058095,YM1D_3_1_2_Rz
YM1D,3,1,2,Rt,0.046194664,YM1D_3_1_2_Rt
YM1D,3,1,3,S,0.099803776,YM1D_3_1_3_S
YM1D,3,1,3,Rz,0.171530299,YM1D_3_1_3_Rz
YM1D,3,1,3,Rt,0.054881741,YM1D_3_1_3_Rt
YM2A,3,1,1,S,0.053931087,YM2A_3_1_1_S
YM2A,3,1,1,Rz,0.069077147,YM2A_3_1_1_Rz
YM2A,3,1,1,Rt,0.028483727,YM2A_3_1_1_Rt
YM2A,3,1,2,S,0.058902091,YM2A_3_1_2_S
YM2A,3,1,2,Rz,0.03705031,YM2A_3_1_2_Rz
YM2A,3,1,2,Rt,0.028230743,YM2A_3_1_2_Rt
YM1A,3,1,1,Rz,0.026943728,YM1A_3_1_1_Rz
YM2A,3,1,3,Rz,0.027338265,YM2A_3_1_3_Rz
YM2A,3,1,3,S,0.039134484,YM2A_3_1_3_S
YM2A,3,1,3,Rt,0.024720751,YM2A_3_1_3_Rt
YM2B,3,1,1,S,0.064713822,YM2B_3_1_1_S
YM2B,3,1,1,Rz,0.04184778,YM2B_3_1_1_Rz
YM2B,3,1,1,Rt,0.019550371,YM2B_3_1_1_Rt
YM2B,3,1,2,S,0.040596686,YM2B_3_1_2_S
YM2B,3,1,2,Rz,0.037240281,YM2B_3_1_2_Rz
YM2B,3,1,2,Rt,0.024251543,YM2B_3_1_2_Rt
YM2B,3,1,3,S,0.056058078,YM2B_3_1_3_S
YM2A,3,1,3,Rz,0.027064145,YM2A_3_1_3_Rz
YM2B,3,1,3,Rz,0.11217388,YM2B_3_1_3_Rz
YM2B,3,1,3,Rt,0.033658687,YM2B_3_1_3_Rt
YM2C,3,1,1,S,0.05233438,YM2C_3_1_1_S
YM2C,3,1,1,Rz,0.08840771,YM2C_3_1_1_Rz
YM2C,3,1,1,Rt,0.048456751,YM2C_3_1_1_Rt
YM2C,3,1,2,S,0.102499482,YM2C_3_1_2_S
YM2C,3,1,2,Rz,0.129502109,YM2C_3_1_2_Rz
YM2C,3,1,2,Rt,0.042930924,YM2C_3_1_2_Rt
YM2C,3,1,3,S,0.060440837,YM2C_3_1_3_S
YM2C,3,1,3,Rz,0.076943224,YM2C_3_1_3_Rz
YM2C,3,1,3,Rt,0.024479818,YM2C_3_1_3_Rt
YM2D,3,1,1,S,0.070295421,YM2D_3_1_1_S
YM2D,3,1,1,Rz,0.085943784,YM2D_3_1_1_Rz
YM2D,3,1,1,Rt,0.051159686,YM2D_3_1_1_Rt
YM2D,3,1,2,S,0.073336915,YM2D_3_1_2_S
YM2D,3,1,2,Rz,0.050877176,YM2D_3_1_2_Rz
YM2D,3,1,2,Rt,0.041698086,YM2D_3_1_2_Rt
YM2D,3,1,3,S,0.061397501,YM2D_3_1_3_S
YM2D,3,1,3,Rz,0.172824435,YM2D_3_1_3_Rz
YM2D,3,1,3,Rt,0.049586963,YM2D_3_1_3_Rt
YM3A,3,1,1,S,0.02891145,YM3A_3_1_1_S
YM2A,3,1,3,Rz,0.026510743,YM2A_3_1_3_Rz
YM3A,3,1,1,Rz,0.040929391,YM3A_3_1_1_Rz
YM3A,3,1,1,Rt,0.019762592,YM3A_3_1_1_Rt
YM3A,3,1,2,S,0.044521215,YM3A_3_1_2_S
YM3A,3,1,2,Rz,0.030162844,YM3A_3_1_2_Rz
YM3A,3,1,2,Rt,0.021939335,YM3A_3_1_2_Rt
YM3A,3,1,3,S,0.028903889,YM3A_3_1_3_S
YM3A,3,1,3,Rz,0.021163413,YM3A_3_1_3_Rz
YM3A,3,1,3,Rt,0.021378941,YM3A_3_1_3_Rt
YM3B,3,1,1,S,0.077535724,YM3B_3_1_1_S
YM3B,3,1,1,Rz,0.111054235,YM3B_3_1_1_Rz
YM3B,3,1,1,Rt,0.0318258,YM3B_3_1_1_Rt
YM2A,3,1,3,Rz,0.027265443,YM2A_3_1_3_Rz
YM3B,3,1,2,Rz,0.028403331,YM3B_3_1_2_Rz
YM3B,3,1,2,S,0.076802265,YM3B_3_1_2_S
YM3B,3,1,2,Rt,0.029573722,YM3B_3_1_2_Rt
YM3B,3,1,3,S,0.05982575,YM3B_3_1_3_S
YM3B,3,1,3,Rz,0.019401039,YM3B_3_1_3_Rz
YM3B,3,1,3,Rt,0.02356947,YM3B_3_1_3_Rt
YM3C,3,1,1,S,0.076648142,YM3C_3_1_1_S
YM3C,3,1,1,Rz,0.081698562,YM3C_3_1_1_Rz
YM3C,3,1,1,Rt,0.037145023,YM3C_3_1_1_Rt
YM3C,3,1,2,S,0.119924477,YM3C_3_1_2_S
YM3B,3,1,2,Rz,0.028000852,YM3B_3_1_2_Rz
YM3C,3,1,2,Rz,0.093381549,YM3C_3_1_2_Rz
YM3C,3,1,2,Rt,0.036346298,YM3C_3_1_2_Rt
YM3C,3,1,3,S,0.074562177,YM3C_3_1_3_S
YM3C,3,1,3,Rz,0.060246518,YM3C_3_1_3_Rz
YM3C,3,1,3,Rt,0.037245008,YM3C_3_1_3_Rt
YM3D,3,1,1,S,0.104453564,YM3D_3_1_1_S
YM3D,3,1,1,Rz,0.156408481,YM3D_3_1_1_Rz
YM3D,3,1,1,Rt,0.044624409,YM3D_3_1_1_Rt
YM3D,3,1,2,S,0.088198187,YM3D_3_1_2_S
YM3D,3,1,2,Rz,0.063864502,YM3D_3_1_2_Rz
YM3D,3,1,2,Rt,0.047919013,YM3D_3_1_2_Rt
YM3D,3,1,3,S,0.06081041,YM3D_3_1_3_S
YM3D,3,1,3,Rz,0.088459776,YM3D_3_1_3_Rz
YM3D,3,1,3,Rt,0.045626608,YM3D_3_1_3_Rt
YM4A,3,1,1,S,0.060115303,YM4A_3_1_1_S
YM4A,3,1,1,Rz,0.033158966,YM4A_3_1_1_Rz
YM4A,3,1,1,Rt,0.024757093,YM4A_3_1_1_Rt
YM4A,3,1,2,S,0.026071809,YM4A_3_1_2_S
YM4A,3,1,2,Rz,0.028202396,YM4A_3_1_2_Rz
YM4A,3,1,2,Rt,0.023961675,YM4A_3_1_2_Rt
YM4A,3,1,3,S,0.063476085,YM4A_3_1_3_S
YM3B,3,1,2,Rz,0.028305211,YM3B_3_1_2_Rz
YM4A,3,1,3,Rz,0.034526507,YM4A_3_1_3_Rz
YM4A,3,1,3,Rt,0.023905267,YM4A_3_1_3_Rt
YM4B,3,1,1,S,0.072907417,YM4B_3_1_1_S
YM4B,3,1,1,Rz,0.045403489,YM4B_3_1_1_Rz
YM4B,3,1,1,Rt,0.030040008,YM4B_3_1_1_Rt
YM4B,3,1,2,S,0.073776908,YM4B_3_1_2_S
YM4B,3,1,2,Rz,0.044628921,YM4B_3_1_2_Rz
YM4B,3,1,2,Rt,0.023296166,YM4B_3_1_2_Rt
YM4B,3,1,3,S,0.058878994,YM4B_3_1_3_S
YM4B,3,1,3,Rz,0.051461561,YM4B_3_1_3_Rz
YM4B,3,1,3,Rt,0.025352444,YM4B_3_1_3_Rt
YM3B,3,1,2,Rz,0.030125163,YM3B_3_1_2_Rz
YM4C,3,1,1,S,0.085826201,YM4C_3_1_1_S
YM4C,3,1,1,Rz,0.096311855,YM4C_3_1_1_Rz
YM4C,3,1,1,Rt,0.047878866,YM4C_3_1_1_Rt
YM4C,3,1,2,S,0.053088093,YM4C_3_1_2_S
YM4C,3,1,2,Rz,0.08518273,YM4C_3_1_2_Rz
YM4C,3,1,2,Rt,0.032557348,YM4C_3_1_2_Rt
YM4C,3,1,3,S,0.060642392,YM4C_3_1_3_S
YM4C,3,1,3,Rz,0.081946013,YM4C_3_1_3_Rz
YM4C,3,1,3,Rt,0.038045,YM4C_3_1_3_Rt
YM4D,3,1,1,S,0.068918906,YM4D_3_1_1_S
YM4C,3,1,1,S,0.087946654,YM4C_3_1_1_S
YM4D,3,1,1,Rz,0.062634178,YM4D_3_1_1_Rz
YM4D,3,1,1,Rt,0.04011773,YM4D_3_1_1_Rt
YM4D,3,1,2,S,0.061387108,YM4D_3_1_2_S
YM4D,3,1,2,Rz,0.082768919,YM4D_3_1_2_Rz
YM4D,3,1,2,Rt,0.042950662,YM4D_3_1_2_Rt
YM4D,3,1,3,S,0.08228185,YM4D_3_1_3_S
YM4D,3,1,3,Rz,0.186656437,YM4D_3_1_3_Rz
YM4D,3,1,3,Rt,0.05330185,YM4D_3_1_3_Rt
YM1A,3,20,1,S,0.035808465,YM1A_3_20_1_S
YM1A,3,20,1,Rz,0.029483961,YM1A_3_20_1_Rz
YM1A,3,20,1,Rt,0.02163932,YM1A_3_20_1_Rt
YM1A,3,20,2,S,0.035481902,YM1A_3_20_2_S
YM1A,3,20,2,Rz,0.025022295,YM1A_3_20_2_Rz
YM1A,3,20,2,Rt,0.020708942,YM1A_3_20_2_Rt
YM1A,3,20,3,S,0.055032623,YM1A_3_20_3_S
YM1A,3,20,3,Rz,0.026004481,YM1A_3_20_3_Rz
YM1A,3,20,3,Rt,0.020966954,YM1A_3_20_3_Rt
YM1B,3,20,1,S,0.03504981,YM1B_3_20_1_S
YM1B,3,20,1,Rz,0.027113122,YM1B_3_20_1_Rz
YM1B,3,20,1,Rt,,YM1B_3_20_1_Rt
YM1B,3,20,2,S,0.038737543,YM1B_3_20_2_S
YM4C,3,1,1,S,0.086065062,YM4C_3_1_1_S
YM1B,3,20,2,Rz,0.032379191,YM1B_3_20_2_Rz
YM1B,3,20,2,Rt,0.021236049,YM1B_3_20_2_Rt
YM1B,3,20,3,S,0.037635657,YM1B_3_20_3_S
YM1B,3,20,3,Rz,0.022418274,YM1B_3_20_3_Rz
YM1B,3,20,3,Rt,0.021244289,YM1B_3_20_3_Rt
YM1C,3,20,1,S,0.039363968,YM1C_3_20_1_S
YM1C,3,20,1,Rz,0.041051628,YM1C_3_20_1_Rz
YM1C,3,20,1,Rt,0.020421564,YM1C_3_20_1_Rt
YM1C,3,20,2,S,0.072368414,YM1C_3_20_2_S
YM1C,3,20,2,Rz,0.040523987,YM1C_3_20_2_Rz
YM1C,3,20,2,Rt,0.020784206,YM1C_3_20_2_Rt
YM4C,3,1,1,S,0.086438442,YM4C_3_1_1_S
YM1D,3,20,1,S,0.04105864,YM1D_3_20_1_S
YM1C,3,20,3,S,0.03765819,YM1C_3_20_3_S
YM1C,3,20,3,Rz,0.016022415,YM1C_3_20_3_Rz
YM1C,3,20,3,Rt,0.017850458,YM1C_3_20_3_Rt
YM1D,3,20,1,Rz,0.022674313,YM1D_3_20_1_Rz
YM1D,3,20,1,Rt,0.019299938,YM1D_3_20_1_Rt
YM1D,3,20,2,S,0.046749797,YM1D_3_20_2_S
YM1D,3,20,2,Rz,0.02813549,YM1D_3_20_2_Rz
YM1D,3,20,2,Rt,0.025193818,YM1D_3_20_2_Rt
YM1D,3,20,3,S,0.042821299,YM1D_3_20_3_S
YM1D,3,20,1,S,0.043956886,YM1D_3_20_1_S
YM1D,3,20,3,Rz,0.021861593,YM1D_3_20_3_Rz
YM1D,3,20,3,Rt,0.018856124,YM1D_3_20_3_Rt
YM2A,3,20,1,S,0.029603076,YM2A_3_20_1_S
YM2A,3,20,1,Rz,0.038503768,YM2A_3_20_1_Rz
YM2A,3,20,1,Rt,0.02082672,YM2A_3_20_1_Rt
YM2A,3,20,2,S,0.038975908,YM2A_3_20_2_S
YM2A,3,20,2,Rz,0.034220963,YM2A_3_20_2_Rz
YM2A,3,20,2,Rt,0.020801929,YM2A_3_20_2_Rt
YM2A,3,20,3,S,0.036385619,YM2A_3_20_3_S
YM2A,3,20,3,Rz,0.026550416,YM2A_3_20_3_Rz
YM2A,3,20,3,Rt,0.020796907,YM2A_3_20_3_Rt
YM2B,3,20,1,S,0.046510538,YM2B_3_20_1_S
YM2B,3,20,1,Rz,0.100703086,YM2B_3_20_1_Rz
YM2B,3,20,1,Rt,0.01900863,YM2B_3_20_1_Rt
YM2B,3,20,2,S,0.034410769,YM2B_3_20_2_S
YM2B,3,20,2,Rz,0.020554963,YM2B_3_20_2_Rz
YM2B,3,20,2,Rt,0.020778787,YM2B_3_20_2_Rt
YM2B,3,20,3,S,0.045876904,YM2B_3_20_3_S
YM2B,3,20,3,Rz,0.042736953,YM2B_3_20_3_Rz
YM2B,3,20,3,Rt,0.021553731,YM2B_3_20_3_Rt
YM2C,3,20,1,S,0.04559352,YM2C_3_20_1_S
YM1D,3,20,1,S,0.039550582,YM1D_3_20_1_S
YM2C,3,20,1,Rz,0.025160704,YM2C_3_20_1_Rz
YM2C,3,20,1,Rt,0.021449939,YM2C_3_20_1_Rt
YM2C,3,20,2,S,0.02909752,YM2C_3_20_2_S
YM2C,3,20,2,Rz,0.02643246,YM2C_3_20_2_Rz
YM2C,3,20,2,Rt,0.019050318,YM2C_3_20_2_Rt
YM2C,3,20,3,S,0.040696464,YM2C_3_20_3_S
YM2C,3,20,3,Rz,0.044742047,YM2C_3_20_3_Rz
YM2C,3,20,3,Rt,0.021449561,YM2C_3_20_3_Rt
YM2D,3,20,1,S,0.051228017,YM2D_3_20_1_S
YM2D,3,20,1,Rz,0.023096235,YM2D_3_20_1_Rz
YM2D,3,20,1,Rt,0.019743648,YM2D_3_20_1_Rt
YM1D,3,20,1,S,0.042583093,YM1D_3_20_1_S
YM2D,3,20,2,Rz,0.024289378,YM2D_3_20_2_Rz
YM2D,3,20,2,S,0.051269561,YM2D_3_20_2_S
YM2D,3,20,2,Rt,0.016306716,YM2D_3_20_2_Rt
YM2D,3,20,3,S,0.044631344,YM2D_3_20_3_S
YM2D,3,20,3,Rz,0.026615254,YM2D_3_20_3_Rz
YM2D,3,20,3,Rt,0.018457857,YM2D_3_20_3_Rt
YM3A,3,20,1,S,0.037809289,YM3A_3_20_1_S
YM3A,3,20,1,Rz,0.020348043,YM3A_3_20_1_Rz
YM3A,3,20,1,Rt,0.018737881,YM3A_3_20_1_Rt
YM3A,3,20,2,S,0.053944263,YM3A_3_20_2_S
YM2D,3,20,2,Rz,0.024310083,YM2D_3_20_2_Rz
YM3A,3,20,2,Rz,0.019218893,YM3A_3_20_2_Rz
YM3A,3,20,2,Rt,0.021150352,YM3A_3_20_2_Rt
YM3A,3,20,3,S,0.038067416,YM3A_3_20_3_S
YM3A,3,20,3,Rz,0.016199561,YM3A_3_20_3_Rz
YM3A,3,20,3,Rt,0.016876634,YM3A_3_20_3_Rt
YM3B,3,20,1,S,0.047873293,YM3B_3_20_1_S
YM3B,3,20,1,Rz,0.036252679,YM3B_3_20_1_Rz
YM3B,3,20,1,Rt,0.015777005,YM3B_3_20_1_Rt
YM3B,3,20,2,S,0.053185488,YM3B_3_20_2_S
YM3B,3,20,2,Rz,0.029354994,YM3B_3_20_2_Rz
YM3B,3,20,2,Rt,0.023116984,YM3B_3_20_2_Rt
YM3B,3,20,3,S,0.030647512,YM3B_3_20_3_S
YM3B,3,20,3,Rz,0.023767651,YM3B_3_20_3_Rz
YM3B,3,20,3,Rt,0.019185573,YM3B_3_20_3_Rt
YM3C,3,20,1,S,0.041743888,YM3C_3_20_1_S
YM3C,3,20,1,Rz,0.016960671,YM3C_3_20_1_Rz
YM3C,3,20,1,Rt,0.016025306,YM3C_3_20_1_Rt
YM3C,3,20,2,S,0.043438165,YM3C_3_20_2_S
YM3C,3,20,2,Rz,0.016524716,YM3C_3_20_2_Rz
YM3C,3,20,2,Rt,0.016647326,YM3C_3_20_2_Rt
YM3C,3,20,3,S,0.059514441,YM3C_3_20_3_S
YM2D,3,20,2,Rz,0.026027227,YM2D_3_20_2_Rz
YM3C,3,20,3,Rz,0.038899554,YM3C_3_20_3_Rz
YM3C,3,20,3,Rt,0.020510159,YM3C_3_20_3_Rt
YM3D,3,20,1,S,0.046284503,YM3D_3_20_1_S
YM3D,3,20,1,Rz,0.037998012,YM3D_3_20_1_Rz
YM3D,3,20,1,Rt,0.019242435,YM3D_3_20_1_Rt
YM3D,3,20,2,S,0.032546095,YM3D_3_20_2_S
YM3D,3,20,2,Rz,0.020177446,YM3D_3_20_2_Rz
YM3D,3,20,2,Rt,0.019810982,YM3D_3_20_2_Rt
YM3D,3,20,3,S,0.029170407,YM3D_3_20_3_S
YM3D,3,20,3,Rz,0.018017868,YM3D_3_20_3_Rz
YM3D,3,20,3,Rt,0.015802962,YM3D_3_20_3_Rt
YM2D,3,20,2,Rz,0.026677115,YM2D_3_20_2_Rz
YM4A,3,20,1,Rz,0.028248919,YM4A_3_20_1_Rz
YM4A,3,20,1,S,0.040642972,YM4A_3_20_1_S
YM4A,3,20,1,Rt,0.019948438,YM4A_3_20_1_Rt
YM4A,3,20,2,S,0.044521146,YM4A_3_20_2_S
YM4A,3,20,2,Rz,0.055444802,YM4A_3_20_2_Rz
YM4A,3,20,2,Rt,0.021815055,YM4A_3_20_2_Rt
YM4A,3,20,3,S,0.041679554,YM4A_3_20_3_S
YM4A,3,20,3,Rz,0.035987167,YM4A_3_20_3_Rz
YM4A,3,20,3,Rt,0.021611911,YM4A_3_20_3_Rt
YM4B,3,20,1,S,0.036899662,YM4B_3_20_1_S
YM4A,3,20,1,Rz,0.028422864,YM4A_3_20_1_Rz
YM4B,3,20,1,Rz,0.036033366,YM4B_3_20_1_Rz
YM4B,3,20,1,Rt,0.02027198,YM4B_3_20_1_Rt
YM4B,3,20,2,S,0.031632856,YM4B_3_20_2_S
YM4B,3,20,2,Rz,0.032708494,YM4B_3_20_2_Rz
YM4B,3,20,2,Rt,0.018278485,YM4B_3_20_2_Rt
YM4B,3,20,3,S,0.019914742,YM4B_3_20_3_S
YM4B,3,20,3,Rz,0.020278694,YM4B_3_20_3_Rz
YM4B,3,20,3,Rt,0.014085794,YM4B_3_20_3_Rt
YM4C,3,20,1,S,0.049449685,YM4C_3_20_1_S
YM4C,3,20,1,Rz,0.046793012,YM4C_3_20_1_Rz
YM4C,3,20,1,Rt,0.018760089,YM4C_3_20_1_Rt
YM4C,3,20,2,S,0.022082776,YM4C_3_20_2_S
YM4C,3,20,2,Rz,0.067397023,YM4C_3_20_2_Rz
YM4C,3,20,2,Rt,0.019721598,YM4C_3_20_2_Rt
YM4C,3,20,3,S,0.031264512,YM4C_3_20_3_S
YM4C,3,20,3,Rz,0.022999299,YM4C_3_20_3_Rz
YM4C,3,20,3,Rt,0.020260495,YM4C_3_20_3_Rt
YM4D,3,20,1,S,0.035831172,YM4D_3_20_1_S
YM4D,3,20,1,Rz,0.024789781,YM4D_3_20_1_Rz
YM4D,3,20,1,Rt,0.019522083,YM4D_3_20_1_Rt
YM4D,3,20,2,S,0.039715163,YM4D_3_20_2_S
YM4A,3,20,1,Rz,0.029991217,YM4A_3_20_1_Rz
YM4D,3,20,2,Rz,0.032524804,YM4D_3_20_2_Rz
YM4D,3,20,2,Rt,0.019562018,YM4D_3_20_2_Rt
YM4D,3,20,3,S,0.042789331,YM4D_3_20_3_S
YM4D,3,20,3,Rz,0.028632517,YM4D_3_20_3_Rz
YM4D,3,20,3,Rt,0.021593054,YM4D_3_20_3_Rt