CoreID,Reef,Transect,Distance,Core,Species,Tin,Contents,Dry_weight
YM2C_3_1_1,YM2C,3,1,1,Syringodium,1253,Blades,0.2926
YM2C_3_1_1,YM2C,3,1,1,Syringodium,1060,Rhizomes,0.5507
YM2C_3_1_1,YM2C,3,1,1,Syringodium,3004,Roots,0.0817
YM1A_3_1_3,YM1A,3,1,3,Syringodium,1279,Roots,0.0086
YM1A_3_1_3,YM1A,3,1,3,Syringodium,883,Rhizomes,0.0324
YM1A_3_1_3,YM1A,3,1,3,Syringodium,1040,Blades,0.0114
YM2A_3_20_1,YM2A,3,20,1,Syringodium,1131,Roots,0.0101
YM2A_3_20_1,YM2A,3,20,1,Syringodium,1657,Blades,0.0004
YM2A_3_20_1,YM2A,3,20,1,Syringodium,876,Rhizomes,0.0037
YM4C_3_1_2,YM4C,3,1,2,Syringodium,3047,Blades,0.0244
YM4C_3_1_2,YM4C,3,1,2,Syringodium,1058,Rhizomes,0.1396
YM4C_3_1_2,YM4C,3,1,2,Syringodium,1033,Roots,0.0486
YM4D_3_20_2,YM4D,3,20,2,Syringodium,3175,Roots,0.0015
YM4C_3_1_3,YM4C,3,1,3,Syringodium,1945,Blades,0.2135
YM4C_3_1_3,YM4C,3,1,3,Syringodium,1039,Roots,0.0667
YM4C_3_1_3,YM4C,3,1,3,Syringodium,1270,Rhizomes,0.3813
YM2A_3_1_2,YM2A,3,1,2,Syringodium,1095,Blades,0.0378
YM2A_3_1_2,YM2A,3,1,2,Syringodium,1687,Roots,0.0528
YM2A_3_1_2,YM2A,3,1,2,Syringodium,3170,Rhizomes,0.0669
YM3C_3_1_1,YM3C,3,1,1,Syringodium,1170,Roots,0.0011
YM1A_3_1_2,YM1A,3,1,2,Syringodium,3065,Roots,0.0002
YM1A_3_1_2,YM1A,3,1,2,Syringodium,3205,Blades,0.0008
YM4C_3_20_3,YM4C,3,20,3,Syringodium,1239,Roots,0.0018
YM2D_3_20_1,YM2D,3,20,1,Syringodium,1857,Roots,0.0015
YM3A_3_1_3,YM3A,3,1,3,Syringodium,3024,Blades,0.0065
YM3C_3_1_2,YM3C,3,1,2,Syringodium,3080,Rhizomes,0.0107
YM3C_3_1_2,YM3C,3,1,2,Syringodium,3147,Roots,0.0005
YM2B_3_1_1,YM2B,3,1,1,Syringodium,3002,Rhizomes,0.0462
YM2B_3_20_1,YM2B,3,20,1,Syringodium,1946,Blades,0.0011
YM2B_3_20_3,YM2B,3,20,3,Syringodium,3123,Rhizomes,0.1092
YM2B_3_20_3,YM2B,3,20,3,Syringodium,3140,Roots,0.0168
YM2B_3_20_3,YM2B,3,20,3,Syringodium,1251,Blades,0.0186
YM4A_3_20_3,YM4A,3,20,3,Syringodium,1292,Rhizomes,0.0634
YM4A_3_20_3,YM4A,3,20,3,Syringodium,937,Roots,0.0236
YM4A_3_20_3,YM4A,3,20,3,Syringodium,1086,Blades,0.017
YM1D_3_1_1,YM1D,3,1,1,Syringodium,1132,Rhizomes,0.4725
YM1D_3_1_1,YM1D,3,1,1,Syringodium,1066,Roots,0.1363
YM1D_3_1_1,YM1D,3,1,1,Syringodium,980,Blades,0.0573
YM1A_3_1_1,YM1A,3,1,1,Syringodium,1725,Blades,0.0048
YM3D_3_1_2,YM3D,3,1,2,Syringodium,3106,Rhizomes,0.0895
YM3D_3_1_2,YM3D,3,1,2,Syringodium,1332,Roots,0.0222
YM4D_3_20_3,YM4D,3,20,3,Syringodium,1228,Rhizomes,0.0212
YM4D_3_20_3,YM4D,3,20,3,Syringodium,3169,Blades,0.0011
YM3C_3_1_3,YM3C,3,1,3,Syringodium,3010,Roots,0.0032
YM3C_3_1_3,YM3C,3,1,3,Syringodium,1711,Rhizomes,0.0146
YM2D_3_20_2,YM2D,3,20,2,Syringodium,1683,Rhizomes,0.0113
YM2D_3_20_2,YM2D,3,20,2,Syringodium,925,Blades,0.0084
YM1C_3_1_2,YM1C,3,1,2,Syringodium,978,Blades,0.2731
YM1C_3_1_2,YM1C,3,1,2,Syringodium,1907,Rhizomes,0.4862
YM1C_3_1_2,YM1C,3,1,2,Syringodium,1318,Roots,0.2914
YM1C_3_1_2,YM1C,3,1,2,Syringodium,932,Rhizomes,0.5054
YM2C_3_20_3,YM2C,3,20,3,Syringodium,3007,Blades,0.0016
YM2C_3_20_3,YM2C,3,20,3,Syringodium,1399,Rhizomes,0.0152
YM2C_3_20_3,YM2C,3,20,3,Syringodium,928,Roots,0.0081
YM3A_3_20_3,YM3A,3,20,3,Syringodium,3195,Blades,0.0362
YM3A_3_20_3,YM3A,3,20,3,Syringodium,3141,Roots,0.0594
YM3A_3_20_3,YM3A,3,20,3,Syringodium,1259,Rhizomes,0.1393
YM2A_3_1_3,YM2A,3,1,3,Syringodium,3219,Blades,0.0119
YM2A_3_1_3,YM2A,3,1,3,Syringodium,3068,Roots,0.0203
YM2A_3_1_3,YM2A,3,1,3,Syringodium,1276,Rhizomes,0.0726
YM1B_3_20_3,YM1B,3,20,3,Syringodium,1014,Blades,0.0372
YM1B_3_20_3,YM1B,3,20,3,Syringodium,994,Roots,0.0216
YM1B_3_20_3,YM1B,3,20,3,Syringodium,1204,Rhizomes,0.0579
YM4A_3_1_3,YM4A,3,1,3,Syringodium,1312,Blades,0.0038
YM4A_3_1_3,YM4A,3,1,3,Syringodium,1154,Roots,0.0054
YM4A_3_1_3,YM4A,3,1,3,Syringodium,3114,Rhizomes,0.0357
YM2A_3_1_1,YM2A,3,1,1,Syringodium,3006,Blades,0.0818
YM2A_3_1_1,YM2A,3,1,1,Syringodium,909,Roots,0.0155
YM2A_3_1_1,YM2A,3,1,1,Syringodium,3145,Rhizomes,0.0721
YM2D_3_1_2,YM2D,3,1,2,Syringodium,3127,Blades,0.1084
YM2D_3_1_2,YM2D,3,1,2,Syringodium,3103,Roots,0.0323
YM2D_3_1_2,YM2D,3,1,2,Syringodium,3194,Rhizomes,0.2664
YM2A_3_20_2,YM2A,3,20,2,Syringodium,3152,Blades,0.017
YM2A_3_20_2,YM2A,3,20,2,Syringodium,1667,Roots,0.0742
YM2A_3_20_2,YM2A,3,20,2,Syringodium,1668,Rhizomes,0.1132
YM2A_3_20_3,YM2A,3,20,3,Syringodium,1227,Blades,0.0158
YM2A_3_20_3,YM2A,3,20,3,Syringodium,1365,Roots,0.0974
YM2A_3_20_3,YM2A,3,20,3,Syringodium,1381,Rhizomes,0.1403
YM2C_3_1_2,YM2C,3,1,2,Syringodium,911,Blades,0.2031
YM2C_3_1_2,YM2C,3,1,2,Syringodium,3084,Roots,0.0794
YM2C_3_1_2,YM2C,3,1,2,Syringodium,3125,Rhizomes,0.337
YM3D_3_1_1,YM3D,3,1,1,Syringodium,1031,Roots,0.27
YM3D_3_1_1,YM3D,3,1,1,Syringodium,1120,Rhizomes,0.4743
YM3D_3_1_1,YM3D,3,1,1,Syringodium,1364,Rhizomes,0.4564
YM3D_3_1_1,YM3D,3,1,1,Syringodium,1406,Blades,0.5514
YM3D_3_1_1,YM3D,3,1,1,Syringodium,3207,Rhizomes,0.3132
YM1D_3_1_2,YM1D,3,1,2,Syringodium,979,Roots,0.1391
YM1D_3_1_2,YM1D,3,1,2,Syringodium,3029,Blades,0.1921
YM1D_3_1_2,YM1D,3,1,2,Syringodium,917,Rhizomes,0.5004
YM3D_2_1_1,YM3D,2,1,1,Syringodium,914,Roots,0.1001
YM3D_2_1_1,YM3D,2,1,1,Syringodium,1387,Blades,0.1296
YM3D_2_1_1,YM3D,2,1,1,Syringodium,963,Rhizomes,0.5388
YM3D_2_1_1,YM3D,2,1,1,Syringodium,3208,Rhizomes,0.3688
YM2C_2_20_3,YM2C,2,20,3,Syringodium,3102,Blades,0.0174
YM2C_2_20_3,YM2C,2,20,3,Syringodium,3142,Roots,0.0373
YM2C_2_20_3,YM2C,2,20,3,Syringodium,1209,Rhizomes,0.0959
YM2C_2_1_2,YM2C,2,1,2,Syringodium,1142,Blades,0.0231
YM2C_2_1_2,YM2C,2,1,2,Syringodium,1047,Roots,0.0107
YM2C_2_1_2,YM2C,2,1,2,Syringodium,880,Rhizomes,0.0644
YM1D_2_20_1,YM1D,2,20,1,Syringodium,1868,Blades,0.0192
YM1D_2_20_1,YM1D,2,20,1,Syringodium,943,Roots,0.0029
YM1B_2_20_3,YM1B,2,20,3,Syringodium,3214,Roots,0.0022
YM1D_2_20_3,YM1D,2,20,3,Syringodium,3178,Roots,0.0026
YM4D_2_20_1,YM4D,2,20,1,Syringodium,934,Rhizomes,0.0445
YM4D_2_20_1,YM4D,2,20,1,Syringodium,3199,Roots,0.008
YM3D_2_20_2,YM3D,2,20,2,Syringodium,3087,Blades,0.0028
YM3D_2_20_2,YM3D,2,20,2,Syringodium,1258,Roots,0.0103
YM3D_2_20_2,YM3D,2,20,2,Syringodium,1192,Rhizomes,0.0215
YM1C_2_20_1,YM1C,2,20,1,Syringodium,3001,Blades,0.0115
YM1C_2_20_1,YM1C,2,20,1,Syringodium,1676,Roots,0.0226
YM1C_2_20_1,YM1C,2,20,1,Syringodium,941,Rhizomes,0.0848
YM4C_2_20_3,YM4C,2,20,3,Syringodium,1943,Blades,0.0132
YM4C_2_20_3,YM4C,2,20,3,Syringodium,882,Roots,0.0082
YM4C_2_20_3,YM4C,2,20,3,Syringodium,899,Rhizomes,0.0615
YM2D_2_20_1,YM2D,2,20,1,Syringodium,1071,Blades,0.007
YM2D_2_20_1,YM2D,2,20,1,Syringodium,877,Roots,0.0079
YM2D_2_20_1,YM2D,2,20,1,Syringodium,1302,Rhizomes,0.0473
YM3D_2_20_1,YM3D,2,20,1,Syringodium,968,Blades,0.0057
YM3D_2_20_1,YM3D,2,20,1,Syringodium,1908,Roots,0.0109
YM3D_2_20_1,YM3D,2,20,1,Syringodium,3134,Rhizomes,0.0058
YM2C_2_20_1,YM2C,2,20,1,Syringodium,1130,Blades,0.0095
YM2C_2_20_1,YM2C,2,20,1,Syringodium,1853,Roots,0.025
YM2C_2_20_1,YM2C,2,20,1,Syringodium,1323,Rhizomes,0.0603
YM1A_2_20_3,YM1A,2,20,3,Syringodium,1322,Blades,0.0033
YM1A_2_20_3,YM1A,2,20,3,Syringodium,1343,Roots,0.0163
YM1A_2_20_3,YM1A,2,20,3,Syringodium,1921,Rhizomes,0.0564
YM3A_2_20_3,YM3A,2,20,3,Syringodium,1852,Blades,0.0085
YM3A_2_20_3,YM3A,2,20,3,Syringodium,995,Roots,0.0101
YM3A_2_20_3,YM3A,2,20,3,Syringodium,1003,Rhizomes,0.0109
YM2D_2_20_3,YM2D,2,20,3,Syringodium,1293,Blades,0.0064
YM2D_2_20_3,YM2D,2,20,3,Syringodium,1317,Roots,0.0166
YM2D_2_20_3,YM2D,2,20,3,Syringodium,1002,Rhizomes,0.023
YM3B_2_1_1,YM3B,2,1,1,Syringodium,1328,Blades,0.0214
YM3B_2_1_1,YM3B,2,1,1,Syringodium,1920,Roots,0.0126
YM3B_2_1_1,YM3B,2,1,1,Syringodium,1684,Rhizomes,0.1312
YM3B_2_1_2,YM3B,2,1,2,Syringodium,3162,Roots,0.0115
YM3B_2_1_2,YM3B,2,1,2,Syringodium,1904,Rhizomes,0.044
YM1A_2_1_2,YM1A,2,1,2,Syringodium,1215,Blades,0.0091
YM1A_2_1_2,YM1A,2,1,2,Syringodium,1407,Roots,0.0223
YM1A_2_1_2,YM1A,2,1,2,Syringodium,1214,Rhizomes,0.0279
YM3A_3_20_1,YM3A,3,20,1,Syringodium,1384,Blades,0.0199
YM3A_3_20_1,YM3A,3,20,1,Syringodium,1840,Roots,0.0192
YM3A_3_20_1,YM3A,3,20,1,Syringodium,1402,Rhizomes,0.0678
YM3A_3_20_2,YM3A,3,20,2,Syringodium,1658,Blades,0.0175
YM3A_3_20_2,YM3A,3,20,2,Syringodium,1327,Roots,0.021
YM3A_3_20_2,YM3A,3,20,2,Syringodium,3025,Rhizomes,0.0683
YM4B_3_1_3,YM4B,3,1,3,Syringodium,3012,Blades,0.0189
YM4B_3_1_3,YM4B,3,1,3,Syringodium,1646,Roots,0.0538
YM4B_3_1_3,YM4B,3,1,3,Syringodium,1710,Rhizomes,0.1286
YM4B_3_1_1,YM4B,3,1,1,Syringodium,961,Blades,0.0068
YM4B_3_1_1,YM4B,3,1,1,Syringodium,3111,Roots,0.0061
YM4B_3_1_1,YM4B,3,1,1,Syringodium,1826,Rhizomes,0.067
YM3A_3_1_2,YM3A,3,1,2,Syringodium,3148,Roots,0.0006
YM1B_1_20_1,YM1B,1,20,1,Syringodium,1109,Roots,0.0031
YM3B_3_1_3,YM3B,3,1,3,Syringodium,896,Roots,0.0037
YM1D_3_20_3,YM1D,3,20,3,Syringodium,1238,Roots,0.0033
YM3C_3_20_1,YM3C,3,20,1,Syringodium,1338,Roots,0.0015
YM4B_2_20_1,YM4B,2,20,1,Syringodium,1245,Roots,0.0021
YM1B_1_20_3,YM1B,1,20,3,Syringodium,1032,Roots,0.011
YM1D_2_20_2,YM1D,2,20,2,Syringodium,1291,Blades,0.0224
YM1D_2_20_2,YM1D,2,20,2,Syringodium,1316,Roots,0.0675
YM1D_2_20_2,YM1D,2,20,2,Syringodium,1236,Rhizomes,0.1298
YM3C_1_20_3,YM3C,1,20,3,Syringodium,3179,Rhizomes,0.005
YM1B_1_20_2,YM1B,1,20,2,Syringodium,1175,Roots,0.0088
YM2B_2_1_2,YM2B,2,1,2,Syringodium,1400,Blades,0.0155
YM2B_2_1_2,YM2B,2,1,2,Syringodium,1953,Roots,0.0058
YM2B_2_1_2,YM2B,2,1,2,Syringodium,1403,Rhizomes,0.1015
YM4B_1_20_3,YM4B,1,20,3,Syringodium,1266,Roots,0.021
YM4C_1_20_3,YM4C,1,20,3,Syringodium,1189,Roots,0.0017
YM2D_3_1_1,YM2D,3,1,1,Syringodium,982,Blades,0.2842
YM2D_3_1_1,YM2D,3,1,1,Syringodium,953,Rhizomes,0.4046
YM2D_3_1_1,YM2D,3,1,1,Syringodium,3189,Roots,0.0781
YM1C_1_1_3,YM1C,1,1,3,Syringodium,1207,Blades,0.4812
YM1C_1_1_3,YM1C,1,1,3,Syringodium,1947,Blades,0.4091
YM1C_1_1_3,YM1C,1,1,3,Syringodium,1021,Rhizomes,0.7103
YM1C_1_1_3,YM1C,1,1,3,Syringodium,1225,Rhizomes,0.6842
YM1C_1_1_3,YM1C,1,1,3,Syringodium,915,Rhizomes,0.8444
YM1C_1_1_3,YM1C,1,1,3,Syringodium,850,Roots,0.4641
YM1C_1_1_3,YM1C,1,1,3,Syringodium,1195,Roots,0.3531
YM3C_2_1_1,YM3C,2,1,1,Syringodium,1839,Blades,0.0022
YM3C_2_1_1,YM3C,2,1,1,Syringodium,1835,Roots,0.0029
YM2B_3_1_2,YM2B,3,1,2,Syringodium,1353,Blades,0.005
YM1B_3_20_2,YM1B,3,20,2,Syringodium,1906,Blades,0.0043
YM1B_3_20_2,YM1B,3,20,2,Syringodium,1062,Rhizomes,0.0568
YM1B_3_20_2,YM1B,3,20,2,Syringodium,3055,Roots,0.0135
YM2C_3_20_1,YM2C,3,20,1,Syringodium,1007,Blades,0.0021
YM2C_3_20_1,YM2C,3,20,1,Syringodium,1865,Rhizomes,0.0443
YM2C_3_20_1,YM2C,3,20,1,Syringodium,1069,Roots,0.0148
YM3B_3_20_2,YM3B,3,20,2,Syringodium,1716,Blades,0.0024
YM3C_3_20_2,YM3C,3,20,2,Syringodium,1241,Roots,0.0099
YM1B_1_1_1,YM1B,1,1,1,Syringodium,3034,Roots,0.0028
YM1B_1_1_1,YM1B,1,1,1,Syringodium,1674,Blades,0.0087
YM2B_2_1_3,YM2B,2,1,3,Syringodium,3779,Blades,0.0297
YM2B_2_1_3,YM2B,2,1,3,Syringodium,3780,Roots,0.0141
YM2B_2_1_3,YM2B,2,1,3,Syringodium,3776,Rhizomes,0.0353
YM1B_2_1_2,YM1B,2,1,2,Syringodium,3784,Blades,0.0074
YM1B_2_1_2,YM1B,2,1,2,Syringodium,3777,Roots,0.024
YM1B_2_1_2,YM1B,2,1,2,Syringodium,3772,Rhizomes,0.0129
YM2D_3_20_3,YM2D,3,20,3,Syringodium,3823,Blades,0.0556
YM2D_3_20_3,YM2D,3,20,3,Syringodium,3821,Roots,0.0305
YM2D_3_20_3,YM2D,3,20,3,Syringodium,3822,Rhizomes,0.164
YM3C_2_1_3,YM3C,2,1,3,Syringodium,3826,Blades,0.0269
YM3C_2_1_3,YM3C,2,1,3,Syringodium,3824,Roots,0.0201
YM3C_2_1_3,YM3C,2,1,3,Syringodium,3825,Rhizomes,0.0842
YM4B_3_1_2,YM4B,3,1,2,Syringodium,3769,Blades,0.0218
YM4B_3_1_2,YM4B,3,1,2,Syringodium,3771,Roots,0.0481
YM4B_3_1_2,YM4B,3,1,2,Syringodium,3770,Rhizomes,0.0891
YM2C_3_20_2,YM2C,3,20,2,Syringodium,3775,Blades,0.0109
YM2C_3_20_2,YM2C,3,20,2,Syringodium,3773,Roots,0.0466
YM2C_3_20_2,YM2C,3,20,2,Syringodium,3774,Rhizomes,0.0837
YM3C_2_20_3,YM3C,2,20,3,Syringodium,3766,Blades,0.0175
YM3C_2_20_3,YM3C,2,20,3,Syringodium,3762,Roots,0.0272
YM3C_2_20_3,YM3C,2,20,3,Syringodium,3963,Rhizomes,0.0695
YM1A_3_20_2,YM1A,3,20,2,Syringodium,3781,Blades,0.0487
YM1A_3_20_2,YM1A,3,20,2,Syringodium,3960,Roots,0.046
YM1A_3_20_2,YM1A,3,20,2,Syringodium,3767,Rhizomes,0.1658
YM4B_2_1_1,YM4B,2,1,1,Syringodium,3783,Blades,0.0221
YM4B_2_1_1,YM4B,2,1,1,Syringodium,3778,Roots,0.041
YM4B_2_1_1,YM4B,2,1,1,Syringodium,3782,Rhizomes,0.1952
YM1A_3_20_1,YM1A,3,20,1,Syringodium,3802,Blades,0.0457
YM1A_3_20_1,YM1A,3,20,1,Syringodium,3801,Roots,0.0538
YM1A_3_20_1,YM1A,3,20,1,Syringodium,3803,Rhizomes,0.2146
YM4D_3_1_2,YM4D,3,1,2,Syringodium,3957,Blades,0.0149
YM4D_3_1_2,YM4D,3,1,2,Syringodium,3956,Roots,0.0262
YM4D_3_1_2,YM4D,3,1,2,Syringodium,3958,Rhizomes,0.2168
YM4D_3_1_1,YM4D,3,1,1,Syringodium,3810,Blades,0.0882
YM4D_3_1_1,YM4D,3,1,1,Syringodium,3808,Roots,0.0492
YM4D_3_1_1,YM4D,3,1,1,Syringodium,3809,Rhizomes,0.3639
YM2D_3_1_3,YM2D,3,1,3,Syringodium,3793,Blades,0.0857
YM2D_3_1_3,YM2D,3,1,3,Syringodium,3792,Roots,0.0715
YM2D_3_1_3,YM2D,3,1,3,Syringodium,3791,Rhizomes,0.2595
YM2C_3_1_3,YM2C,3,1,3,Syringodium,3806,Blades,0.2076
YM2C_3_1_3,YM2C,3,1,3,Syringodium,3807,Roots,0.0667
YM2C_3_1_3,YM2C,3,1,3,Syringodium,3805,Rhizomes,0.291
YM4C_3_1_1,YM4C,3,1,1,Syringodium,3954,Blades,0.0586
YM4C_3_1_1,YM4C,3,1,1,Syringodium,3955,Roots,0.0354
YM4C_3_1_1,YM4C,3,1,1,Syringodium,3953,Rhizomes,0.2827
YM3D_3_20_3,YM3D,3,20,3,Syringodium,3804,Blades,0.0017
YM2A_2_1_3,YM2A,2,1,3,Syringodium,3812,Roots,0.0112
YM2A_2_1_3,YM2A,2,1,3,Syringodium,3850,Rhizomes,0.0549
YM2A_2_1_3,YM2A,2,1,3,Syringodium,3811,Blades,0.0192
YM3B_2_20_2,YM3B,2,20,2,Syringodium,3814,Roots,0.0124
YM3B_2_20_2,YM3B,2,20,2,Syringodium,3815,Rhizomes,0.0429
YM3B_2_20_2,YM3B,2,20,2,Syringodium,3813,Blades,0.0057
YM3C_2_1_2,YM3C,2,1,2,Syringodium,3817,Roots,0.0021
YM3C_2_1_2,YM3C,2,1,2,Syringodium,3816,Rhizomes,0.0501
YM3C_2_1_2,YM3C,2,1,2,Syringodium,3818,Blades,0.0015
YM3B_2_20_1,YM3B,2,20,1,Syringodium,3819,Roots,0.0164
YM3B_2_20_1,YM3B,2,20,1,Syringodium,3834,Rhizomes,0.0589
YM3B_2_20_1,YM3B,2,20,1,Syringodium,3820,Blades,0.0069
YM1B_2_1_1,YM1B,2,1,1,Syringodium,3836,Roots,0.0103
YM1B_2_1_1,YM1B,2,1,1,Syringodium,3835,Rhizomes,0.0462
YM1B_2_1_1,YM1B,2,1,1,Syringodium,3837,Blades,0.0043
YM3B_2_20_3,YM3B,2,20,3,Syringodium,3839,Roots,0.0143
YM3B_2_20_3,YM3B,2,20,3,Syringodium,3840,Rhizomes,0.0279
YM3B_2_20_3,YM3B,2,20,3,Syringodium,3838,Blades,0.002
YM4A_3_20_2,YM4A,3,20,2,Syringodium,3831,Roots,0.0364
YM4A_3_20_2,YM4A,3,20,2,Syringodium,3832,Rhizomes,0.0772
YM4A_3_20_2,YM4A,3,20,2,Syringodium,3833,Blades,0.0121
YM1C_2_1_1,YM1C,2,1,1,Syringodium,3845,Blades,0.7949
YM1C_2_1_1,YM1C,2,1,1,Syringodium,3843,Blades,0.2836
YM1C_2_1_1,YM1C,2,1,1,Syringodium,3842,Rhizomes,0.733
YM1C_2_1_1,YM1C,2,1,1,Syringodium,3844,Rhizomes,0.9653
YM1C_2_1_1,YM1C,2,1,1,Syringodium,3846,Roots,0.593
YM2B_2_1_1,YM2B,2,1,1,Syringodium,3925,Roots,0.0602
YM2B_2_1_1,YM2B,2,1,1,Syringodium,3924,Rhizomes,0.1625
YM2B_2_1_1,YM2B,2,1,1,Syringodium,3923,Blades,0.0625
YM4D_3_1_3,YM4D,3,1,3,Syringodium,3922,Roots,0.0408
YM4D_3_1_3,YM4D,3,1,3,Syringodium,3928,Rhizomes,0.408
YM4D_3_1_3,YM4D,3,1,3,Syringodium,3929,Blades,0.0994
YM3A_2_20_1,YM3A,2,20,1,Syringodium,3880,Rhizomes,0.0276
YM3A_2_20_1,YM3A,2,20,1,Syringodium,3875,Roots,0.0135
YM3A_2_20_2,YM3A,2,20,2,Syringodium,3903,Roots,0.0004
YM4B_2_20_3,YM4B,2,20,3,Syringodium,3899,Rhizomes,0.0907
YM4B_2_20_3,YM4B,2,20,3,Syringodium,3898,Roots,0.0202
YM4B_2_20_3,YM4B,2,20,3,Syringodium,3897,Blades,0.0186
YM4A_2_20_3,YM4A,2,20,3,Syringodium,3883,Rhizomes,0.0322
YM4A_2_20_3,YM4A,2,20,3,Syringodium,3882,Roots,0.0185
YM4A_2_20_3,YM4A,2,20,3,Syringodium,3881,Blades,0.0034
YM2B_2_20_1,YM2B,2,20,1,Syringodium,3876,Rhizomes,0.1405
YM2B_2_20_1,YM2B,2,20,1,Syringodium,3878,Roots,0.068
YM2B_2_20_1,YM2B,2,20,1,Syringodium,3877,Blades,0.0321
YM2B_2_20_2,YM2B,2,20,2,Syringodium,3904,Rhizomes,0.0188
YM2B_2_20_2,YM2B,2,20,2,Syringodium,3905,Roots,0.0061
YM2B_2_20_2,YM2B,2,20,2,Syringodium,3906,Blades,0.0053
YM4D_1_20_1,YM4D,1,20,1,Syringodium,3909,Rhizomes,0.124
YM4D_1_20_1,YM4D,1,20,1,Syringodium,3908,Roots,0.0385
YM4D_1_20_1,YM4D,1,20,1,Syringodium,3907,Blades,0.0044
YM3C_2_20_1,YM3C,2,20,1,Syringodium,3884,Rhizomes,0.0972
YM3C_2_20_1,YM3C,2,20,1,Syringodium,3885,Roots,0.013
YM2B_2_20_3,YM2B,2,20,3,Syringodium,3887,Blades,0.0042
YM2B_2_20_3,YM2B,2,20,3,Syringodium,3886,Roots,0.003
YM1C_2_20_3,YM1C,2,20,3,Syringodium,3888,Rhizomes,0.0295
YM1C_2_20_3,YM1C,2,20,3,Syringodium,3889,Roots,0.0087
YM3C_1_20_1,YM3C,1,20,1,Syringodium,3915,Roots,0.0132
YM3C_1_20_1,YM3C,1,20,1,Syringodium,3916,Rhizomes,0.0447
YM3C_1_20_1,YM3C,1,20,1,Syringodium,3917,Blades,0.0234
YM3A_1_20_2,YM3A,1,20,2,Syringodium,3962,Rhizomes,0.017
YM3A_1_20_2,YM3A,1,20,2,Syringodium,3944,Roots,0.0082
YM4C_2_20_2,YM4C,2,20,2,Syringodium,3795,Blades,0.0094
YM4C_2_20_2,YM4C,2,20,2,Syringodium,3950,Roots,0.044
YM4C_2_20_2,YM4C,2,20,2,Syringodium,3764,Rhizomes,0.0843
YM1A_2_20_1,YM1A,2,20,1,Syringodium,3912,Blades,0.0524
YM1A_2_20_1,YM1A,2,20,1,Syringodium,3914,Roots,0.0707
YM1A_2_20_1,YM1A,2,20,1,Syringodium,3913,Rhizomes,0.147
YM1C_1_20_2,YM1C,1,20,2,Syringodium,1927,Blades,0.0035
YM1C_1_20_2,YM1C,1,20,2,Syringodium,3001s,Roots,0.0177
YM1C_1_20_2,YM1C,1,20,2,Syringodium,2046,Rhizomes,0.0066
YM1D_1_20_3,YM1D,1,20,3,Syringodium,3948,Blades,0.0403
YM1D_1_20_3,YM1D,1,20,3,Syringodium,3949,Roots,0.0282
YM1D_1_20_3,YM1D,1,20,3,Syringodium,3947,Rhizomes,0.1463
YM3A_1_20_1,YM3A,1,20,1,Syringodium,2068,Roots,0.0027
YM3A_1_20_1,YM3A,1,20,1,Syringodium,2048,Rhizomes,0.0007
YM2C_2_20_2,YM2C,2,20,2,Syringodium,2087,Roots,0.0009
YM2C_2_20_2,YM2C,2,20,2,Syringodium,1972,Rhizomes,0.0169
YM1A_2_20_2,YM1A,2,20,2,Syringodium,2000,Blades,0.0008
YM1A_2_20_2,YM1A,2,20,2,Syringodium,1764,Roots,0.0027
YM1A_2_20_2,YM1A,2,20,2,Syringodium,1961,Rhizomes,0.0198
